,road_id,road_name
384,200018073,Minogue Crescent
385,200015999,Wigram Road
386,200018080,Wigram Road
387,200018081,Minogue Crescent
388,200006468,Minogue Crescent
389,200003722,Ross Street
390,200020646,Bridge Road
391,200008049,Bridge Road
392,200016010,Ross Street
393,200019140,Bridge Road
394,200012068,Bridge Road
395,200013617,Alison Road
396,200021338,Alison Road
397,200008256,Bay Street
398,200003733,Bay Street
399,200008231,Cross Street
400,200019232,Bay Street
401,200006323,Cross Street
402,200019211,Cross Street
403,200016018,Bay Street
404,200017480,Illawarra Road
405,200003918,Illawarra Road
406,200016169,Illawarra Road
407,200019118,Llewellyn Street
408,200004111,Alice Street
409,200006546,Edgeware Road
410,200019110,Edgeware Road
411,200008024,Llewellyn Street
412,200016324,Alice Street
413,200008015,Edgeware Road
414,200018117,Edgeware Road
415,200004441,Princes Highway
416,200010486,Campbell Street
417,200011933,Princes Highway
418,200011701,Campbell Street
419,200011708,Campbell Road
420,200003421,Princes Highway
421,200012585,Wyndham Street
422,200004536,Wyndham Street
423,200018138,McEvoy Street
424,200020904,Wyndham Street
425,200016645,Wyndham Street
426,200006585,McEvoy Street
427,200011995,Bourke Road
428,200008962,Bourke Road
429,200011994,Wyndham Street
430,200016646,Wyndham Street
431,200020625,Bourke Road
432,200020624,Wyndham Street
433,200019620,Bourke Road
434,200004537,Wyndham Street
435,200004582,Ocean Street
436,200006595,Ocean Street
437,200021276,Queen Street
438,200016684,Ocean Street
439,200018146,Ocean Street
440,200013501,Queen Street
441,200005927,Phillip Street
442,200004605,Crescent Street
443,200008291,Bourke Street
444,200007394,Bourke Street
445,200017731,Phillip Street
446,200019252,Bourke Street
447,200018692,Bourke Street
448,200016702,Crescent Street
449,200012811,Missenden Road
450,200012307,Missenden Road
451,200021001,Carillon Avenue
452,200017305,Salisbury Road
453,200020999,Missenden Road
454,200012813,Carillon Avenue
455,200020739,Missenden Road
456,200005297,Salisbury Road
457,200005560,Elizabeth Street
458,200005562,Elizabeth Street
459,200005564,McEvoy Street
460,200018944,McEvoy Street
461,200017514,Elizabeth Street
462,200017516,Elizabeth Street
463,200007816,McEvoy Street
464,200017518,McEvoy Street
465,200005559,Cleveland Street
466,200001818,Cleveland Street
467,200010713,South Dowling Street
468,200017513,Cleveland Street
469,200004429,South Dowling Street
470,200014769,Cleveland Street
471,200010712,South Dowling Street
472,200004007,Flinders Street
473,200004009,Flinders Street
474,200020502,South Dowling Street
475,200012616,South Dowling Street
476,200008219,Flinders Street
477,200007407,Flinders Street
478,200011616,South Dowling Street
479,200005566,South Dowling Street
480,200006523,South Dowling Street
481,200020542,Lachlan Street
482,200011794,Dacey Avenue
483,200011795,South Dowling Street
484,200011792,Lachlan Street
485,200008965,Dacey Avenue
486,200013264,Bathurst Street Offramp
487,200004594,Harbour Street
488,200009050,Harbour Street
489,200000713,Bathurst Street
490,200009051,Harbour Street
491,200013304,Western Distributor
492,200009350,Balmain Road
493,200005652,Balmain Road
494,200020843,Lilyfield Road
495,200012469,Lilyfield Road
496,200019689,Balmain Road
497,200012468,Lilyfield Road
498,200020844,Lilyfield Road
499,200017578,Balmain Road
500,200007591,City West Link
501,200019688,Balmain Road
502,200009588,City West Link
503,200009349,Balmain Road
504,200008265,Regent Street
505,200000204,Regent Street
506,200010004,Cleveland Street
507,200012562,Cleveland Street
508,200019237,Regent Street
509,200005691,Cleveland Street
510,200019773,Cleveland Street
511,200009952,Campbell Street
512,200005920,Bourke Street
513,200012485,Crown Street
514,200019147,Crown Street
515,200019743,Campbell Street
516,200020856,Crown Street
517,200017725,Bourke Street
518,200008058,Crown Street
519,200008605,Glebe Point Road
520,200005929,Glebe Point Road
521,200012058,Bridge Road
522,200019412,Glebe Point Road
523,200020642,Bridge Road
524,200017733,Glebe Point Road
525,200006293,Darling Point Road
526,200003105,Darling Point Road
527,200015584,Darling Point Road
528,200018342,Mona Road
529,200017963,Darling Point Road
530,200015582,Darling Point Road
531,200003107,Darling Point Road
532,200006898,Mona Road
533,200002027,Barcom Avenue
534,200009518,Oxford Street
535,200006307,Oxford Street
536,200009519,Oxford Street
537,200006557,Oxford Street
538,200000133,Victoria Street
539,200013095,New South Head Road
540,200006897,New South Head Road
541,200020615,Edgecliff Road
542,200019235,Ocean Street
543,200016689,Ocean Avenue
544,200009410,New South Head Road
545,200006900,New South Head Road
546,200011969,Edgecliff Road
547,200008259,Ocean Street
548,200004587,Ocean Avenue
549,200000357,Botany Road
550,200007774,Botany Road
551,200019621,O'Riordan Street
552,200020296,Bourke Street
553,200013910,Botany Road
554,200018921,Botany Road
555,200011146,Bourke Street
556,200008963,O'Riordan Street
557,200009367,Anzac Parade
558,200018688,Doncaster Avenue
559,200007382,Doncaster Avenue
560,200010710,Syd Einfeld Drive
561,200008664,Potter Street
562,200010193,Gadigal Avenue
563,200017484,Lachlan Street
564,200019446,Potter Street
565,200005524,Lachlan Street
566,200005703,Gadigal Avenue
567,200012045,O'Dea Avenue
568,200002114,O'Dea Avenue
569,200012658,Gadigal Avenue
570,200020636,O'Dea Avenue
571,200014933,O'Dea Avenue
572,200000102,Gadigal Avenue
573,200011700,Bedwin Road
574,200012027,May Street
575,200011702,Bedwin Road
576,200012028,May Street
577,200008951,Unwins Bridge Road
578,200016068,Wylde Street
579,200000030,Victoria Street
580,200001566,Kings Cross Road
581,200005423,
582,200006363,Darlinghurst Road
583,200011827,Craigend Street
584,200012008,Euston Road
585,200011934,Euston Road
586,200011936,Huntley Street
587,200013046,Sydney Park Road
588,200011935,Huntley Street
589,200011940,Sydney Park Road
590,200012031,Euston Road
591,200011590,Moore Park Road
592,200000049,Moore Park Road
593,200000378,Eastern Distributor Onramp
594,200000678,Anzac Parade
595,200011991,Anzac Parade
596,200000046,Wyndham Street
597,200019764,Henderson Road
598,200014498,Henderson Road
599,200009987,Henderson Road
600,200001324,Henderson Road
601,200011611,Oxford Street
602,200000065,Oxford Street
603,200020279,Oxford Street
604,200011392,York Road
605,200020501,Oxford Street
606,200011080,Oxford Street
607,200020451,York Road
608,200005499,Western Distributor Onramp
609,200013171,Pyrmont Bridge Road
610,200018690,Pyrmont Bridge Road
611,200007472,Western Distributor Onramp
612,200006360,Pyrmont Bridge Road
613,200007392,Pyrmont Bridge Road
614,200005424,Cleveland Street
615,200008262,Abercrombie Street
616,200014298,Abercrombie Street
617,200017418,Cleveland Street
618,200001025,Abercrombie Street
619,200013612,Joynton Avenue
620,200005051,Rothschild Avenue
621,200013752,Epsom Road
622,200013200,Epsom Road
623,200021336,Joynton Avenue
624,200000048,Epsom Road
625,200021146,Epsom Road
626,200006369,Darlinghurst Road
627,200002209,Darlinghurst Road
628,200012547,Burton Street
629,200018009,Darlinghurst Road
630,200020890,Burton Street
631,200008057,Wentworth Avenue
632,200005919,Goulburn Street
633,200019146,Wentworth Avenue
634,200005335,Moore Park Road
635,200005826,Oxford Street
636,200001593,Moore Park Road
637,200020862,Lang Road
638,200006522,Oxford Street
639,200009509,Moore Park Road
640,200011610,Oxford Street
641,200012491,Lang Road
642,200021298,Saint Marys Road
643,200013544,Saint Marys Road
644,200000467,Raglan Street
645,200013962,Raglan Street
646,200008292,Regent Street
647,200014898,Harris Street
648,200000141,Western Distributor Onramp
649,200002028,Harris Street
650,200012005,Fig Street
651,200010999,Cleveland Street
652,200001819,Lang Road
653,200007406,Cleveland Street
654,200002207,Anzac Parade
655,200001820,Lang Road
656,200011699,Regent Street
657,200007295,Regent Street
658,200015204,Lawson Street
659,200001081,
660,200002631,Lawson Street
661,200017463,Balmain Road
662,200002752,Leichhardt Street
663,200005491,Balmain Road
664,200015283,Leichhardt Street
665,200018939,Livingstone Road
666,200012328,Sydenham Road
667,200007808,Livingstone Road
668,200020751,Sydenham Road
669,200021170,
670,200007363,Darling Drive
671,200013747,
672,200013244,
673,200018673,Darling Drive
674,200000041,Pier Street
675,200000040,
676,200019202,Elizabeth Street
677,200012113,Eddy Avenue
678,200008220,Elizabeth Street
679,200009687,Elizabeth Street
680,200013351,Foveaux Street
681,200010530,Eddy Avenue
682,200010374,City Road
683,200005425,City Road
684,200008261,Cleveland Street
685,200008264,City Road
686,200009394,City Road
687,200000203,Cleveland Street
688,200000009,William Street
689,200000007,William Street
690,200013732,William Street
691,200013730,William Street
692,200000008,William Street
693,200004590,William Street
694,200013731,William Street
695,200016692,William Street
696,200019234,William Street
697,200008258,William Street
698,200006556,Oxford Street
699,200011760,Darlinghurst Road
700,200001592,Oxford Street
701,200020531,Darlinghurst Road
702,200000031,Victoria Street
703,200019231,Liverpool Street
704,200006362,Liverpool Street
705,200008255,Liverpool Street
706,200018007,Liverpool Street
707,200012546,Burton Street
708,200020889,Burton Street
709,200003273,
710,200003274,
711,200000036,Darley Road
712,200015711,
713,200015712,
714,200013744,Darley Road
715,200003278,
716,200003276,
717,200015716,
718,200015714,
719,200002777,West Street
720,200015305,West Street
721,200013749,
722,200000044,
723,200013750,
724,200000043,
725,200000020,Sir John Young Crescent
726,200000042,
727,200006489,Sir John Young Crescent
728,200013748,
729,200002243,Darley Road
730,200015003,Darley Road
731,200000622,
732,200000623,
733,200000064,York Road
734,200014041,
735,200014042,
736,200013759,York Road
737,200019858,York Road
738,200002343,Queens Park Road
739,200010149,York Road
740,200015058,Queens Park Road
741,200005561,Elizabeth Street
742,200013774,Raglan Street
743,200017515,Elizabeth Street
744,200000084,Raglan Street
745,200012828,Parramatta Road
746,200012827,Parramatta Road
747,200012829,Parramatta Road
748,200002679,Parramatta Road
749,200014679,Addison Street
750,200001696,Addison Street
751,200013786,Tunstall Avenue
752,200009392,Parramatta Road
753,200021005,Bridge Road
754,200009393,Parramatta Road
755,200012830,Bridge Road
756,200014838,Jersey Road
757,200013008,Oxford Street
758,200001913,Jersey Road
759,200009513,Oxford Street
760,200018142,Jersey Road
761,200006591,Jersey Road
762,200000983,Neild Avenue
763,200001914,Brown Street
764,200013789,MacDonald Street
765,200014277,Neild Avenue
766,200014839,Brown Street
767,200000121,MacDonald Street
768,200016019,Bay Street
769,200000138,Knox Street
770,200003734,Bay Street
771,200013798,Knox Street
772,200006258,New South Head Road
773,200006259,New South Head Road
774,200017946,New South Head Road
775,200000140,Darling Drive
776,200001915,Bourke Road
777,200006542,Bourke Road
778,200000172,Maddox Street
779,200014840,Bourke Road
780,200018114,Bourke Road
781,200013810,Maddox Street
782,200020580,McEvoy Street
783,200003391,McEvoy Street
784,200000185,Bowden Street
785,200011873,McEvoy Street
786,200015788,McEvoy Street
787,200013820,Bowden Street
788,200006543,Bourke Road
789,200018115,Bourke Road
790,200019113,Railway Avenue
791,200019120,Douglas Street
792,200000211,Percival Road
793,200008018,Railway Avenue
794,200008026,Douglas Street
795,200013835,Percival Road
796,200004332,Percival Road
797,200014659,Salisbury Road
798,200016478,Percival Road
799,200001617,Salisbury Road
800,200000254,Ocean Street
801,200012460,Trelawney Street
802,200013864,Ocean Street
803,200020838,Trelawney Street
804,200009372,Alison Road
805,200009373,Alison Road
806,200013865,King Street
807,200019695,Alison Road
808,200019696,Alison Road
809,200000255,King Street
810,200021343,Avoca Street
811,200000256,Stanley Street
812,200013866,Stanley Street
813,200013623,Avoca Street
814,200007383,Wentworth Street
815,200017974,King Street
816,200018689,Wentworth Street
817,200006314,King Street
818,200015718,
819,200015717,
820,200000257,Dangar Street
821,200003280,
822,200003279,
823,200013867,Dangar Street
824,200020696,
825,200000358,Kingston Road
826,200020697,
827,200012211,
828,200013911,Kingston Road
829,200012212,
830,200008014,Salisbury Road
831,200007221,Salisbury Road
832,200019109,Salisbury Road
833,200018572,Salisbury Road
834,200000710,
835,200000711,
836,200000581,Ocean Avenue
837,200014091,
838,200014092,
839,200014016,Ocean Avenue
840,200012522,Baronga Avenue
841,200020878,Baronga Avenue
842,200000621,
843,200014040,
844,200000712,
845,200019218,Greenoaks Avenue
846,200014093,
847,200008238,Greenoaks Avenue
848,200000815,Johnston Street
849,200000816,Johnston Street
850,200015287,Collins Street
851,200001870,Johnston Street
852,200014168,Johnston Street
853,200002756,Collins Street
854,200009517,Oxford Street
855,200005684,Oxford Street
856,200012544,Glenmore Road
857,200009516,Oxford Street
858,200009515,Oxford Street
859,200020888,Glenmore Road
860,200001450,Abercrombie Street
861,200014566,Abercrombie Street
862,200015295,New Canterbury Road
863,200009986,Henderson Road
864,200014922,Mitchell Road
865,200019763,Henderson Road
866,200002082,Mitchell Road
867,200009877,Alison Road
868,200014784,Cowper Street
869,200019738,Alison Road
870,200001841,Cowper Street
871,200009374,Alison Road
872,200001426,Alison Road
873,200011661,Darley Road
874,200001434,Alison Road
875,200006321,Darley Road
876,200004534,Bourke Street
877,200001429,Bourke Street
878,200016643,Bourke Street
879,200014557,Bourke Street
880,200005580,Bourke Street
881,200007653,O'Dea Avenue
882,200017525,Bourke Street
883,200018850,O'Dea Avenue
884,200003195,
885,200005050,Link Road
886,200003196,
887,200015660,
888,200017089,Link Road
889,200015661,
890,200003062,
891,200003060,
892,200015542,
893,200015540,
894,200015531,
895,200015530,
896,200003050,
897,200003049,
898,200020876,Doncaster Avenue
899,200012510,Doncaster Avenue
900,200001713,Cowper Street
901,200014693,Cowper Street
902,200003048,
903,200014705,Northumberland Street
904,200015529,
905,200001743,Northumberland Street
906,200015541,
907,200001745,Salisbury Road
908,200003061,
909,200014707,Salisbury Road
910,200001747,Booth Street
911,200008010,
912,200019104,
913,200014709,Booth Street
914,200019105,
915,200008009,
916,200003268,
917,200003269,
918,200014764,Hargrave Street
919,200015707,
920,200015708,
921,200001808,Hargrave Street
922,200009365,Todman Avenue
923,200014781,Lenthall Street
924,200019692,Todman Avenue
925,200001838,Lenthall Street
926,200001842,Mitchell Road
927,200002081,Mitchell Road
928,200020945,Copeland Street
929,200014785,Mitchell Road
930,200014921,Mitchell Road
931,200012688,Copeland Street
932,200008665,Bourke Road
933,200002045,Bourke Road
934,200014797,Huntley Street
935,200014906,Bourke Road
936,200001855,Huntley Street
937,200007368,Enmore Road
938,200008020,Stanmore Road
939,200018674,Enmore Road
940,200018676,Enmore Road
941,200019114,Stanmore Road
942,200007365,Enmore Road
943,200004425,King Street
944,200004426,King Street
945,200003261,
946,200003259,
947,200015700,
948,200015698,
949,200019562,Collins Street
950,200008852,Collins Street
951,200001994,
952,200001991,
953,200014885,
954,200014882,
955,200019345,Pyrmont Bridge Road
956,200014899,Harris Street
957,200008455,Pyrmont Bridge Road
958,200010762,Pyrmont Bridge Road
959,200002029,Harris Street
960,200011872,Fountain Street
961,200020579,Fountain Street
962,200010018,Joynton Avenue
963,200019782,Joynton Avenue
964,200007609,Elizabeth Street
965,200008224,Liverpool Street
966,200018824,Elizabeth Street
967,200019206,Liverpool Street
968,200008225,Liverpool Street
969,200003282,
970,200015720,
971,200012946,West Street
972,200015049,Brighton Street
973,200021071,West Street
974,200002321,Brighton Street
975,200018826,Crystal Street
976,200007612,Crystal Street
977,200004177,Bridge Road
978,200015069,Wattle Street
979,200016376,Bridge Road
980,200002380,Wattle Street
981,200002545,Devonshire Street
982,200006582,Crown Street
983,200020858,Crown Street
984,200012487,Crown Street
985,200018135,Crown Street
986,200004431,King Street
987,200007448,King Street
988,200002676,Enmore Road
989,200004430,King Street
990,200018720,King Street
991,200007447,Enmore Road
992,200002695,Perry Street
993,200012464,Balmain Road
994,200015239,Perry Street
995,200012465,Balmain Road
996,200002755,Styles Street
997,200011862,
998,200020576,
999,200015286,Styles Street
1000,200020574,
1001,200011864,
1002,200011863,
1003,200020575,
1004,200008017,Liberty Street
1005,200019112,Liberty Street
1006,200002803,
1007,200002801,
1008,200015329,
1009,200015327,
1010,200002802,
1011,200015328,
1012,200006171,Elizabeth Street
1013,200009955,Campbell Street
1014,200017887,Elizabeth Street
1015,200019746,Campbell Street
1016,200009590,James Street
1017,200002696,Mary Street
1018,200020841,Lilyfield Road
1019,200019708,James Street
1020,200002697,Perry Street
1021,200012466,Lilyfield Road
1022,200012503,Darley Road
1023,200019156,Salisbury Road
1024,200008096,Salisbury Road
1025,200003054,
1026,200003052,
1027,200015535,
1028,200015533,
1029,200003053,
1030,200015534,
1031,200003106,Darling Point Road
1032,200015583,Darling Point Road
1033,200005509,Yarranabbe Road
1034,200019159,New Beach Road
1035,200008108,New Beach Road
1036,200003197,
1037,200015662,
1038,200008025,Lenthall Street
1039,200019119,Lenthall Street
1040,200020282,Glenmore Road
1041,200003260,
1042,200011087,Glenmore Road
1043,200015699,
1044,200003267,
1045,200015706,
1046,200020633,Wigram Road
1047,200012039,Wigram Road
1048,200009404,Parramatta Road
1049,200009405,Parramatta Road
1050,200013093,Broadway
1051,200003353,Addison Road
1052,200015775,Addison Road
1053,200008011,
1054,200019106,
1055,200003731,Ocean Avenue
1056,200003732,Ocean Avenue
1057,200016016,Ocean Avenue
1058,200016017,Ocean Avenue
1059,200006192,New South Head Road
1060,200008260,New South Head Road
1061,200017902,New South Head Road
1062,200019236,New South Head Road
1063,200013299,Alison Road
1064,200006573,Alison Road
1065,200009876,Alison Road
1066,200003768,Alison Road
1067,200006574,Botany Street
1068,200009364,Todman Avenue
1069,200019691,Todman Avenue
1070,200019470,King Street
1071,200004432,King Street
1072,200008707,King Street
1073,200016560,King Street
1074,200006461,Bridge Road
1075,200012004,Wentworth Park Road
1076,200018072,Bridge Road
1077,200020627,Wentworth Park Road
1078,200006583,King Street
1079,200016558,Wilson Street
1080,200018136,King Street
1081,200004424,Wilson Street
1082,200004428,Phillip Street
1083,200016559,Phillip Street
1084,200008203,King Street
1085,200006484,Sydney Park Road
1086,200008202,King Street
1087,200004440,Sydney Park Road
1088,200004556,May Street
