,road_id,road_name
295,200004184,Montgomery Street
296,200000718,South Street
297,200003956,South Street
298,200004452,South Street
299,200005307,South Street
300,200002272,East Houston Street
301,200000567,East Houston Street
302,200002061,Avenue D
303,200003937,East Houston Street
304,200002460,East Houston Street
305,200004832,Avenue D
306,200003958,South Street
307,200003959,South Street
308,200000083,Robert F. Wagner Sr. Place
309,200005309,South Street
310,200005310,South Street
311,200004313,Robert F. Wagner Sr. Place
312,200000972,Metropolitan Avenue
313,200000112,Meeker Avenue
314,200004500,Metropolitan Avenue
315,200000764,Rodney Street
316,200004321,Provost Street
317,200000144,Greenpoint Avenue
318,200001732,Division Avenue
319,200000958,Division Avenue
320,200003442,Rodney Street
321,200004733,Division Avenue
322,200004492,Division Avenue
323,200000136,Williamsburg Street East
324,200000547,FDR Drive
325,200003961,
326,200001020,Metropolitan Avenue
327,200001496,Metropolitan Avenue
328,200004511,Metropolitan Avenue
329,200004631,Metropolitan Avenue
330,200003607,Bedford Avenue
331,200004153,West Broadway
332,200000686,West Broadway
333,200004291,Lafayette Street
334,200000687,Lafayette Street
335,200001418,West Street
336,200004454,Murray Street
337,200004704,Broadway
338,200000959,Broadway
339,200001664,Marcy Avenue
340,200001663,Broadway
341,200004493,Broadway
342,200001863,Marcy Avenue
343,200004176,Rodney Street
344,200001990,Old Fulton Street
345,200001019,Metropolitan Avenue
346,200003859,Wythe Avenue
347,200004510,Metropolitan Avenue
348,200003858,Wythe Avenue
349,200004547,East 14th Street
350,200001106,East 14th Street
351,200001394,East 14th Street
352,200004583,East 14th Street
353,200002265,2nd Avenue
354,200005330,Broadway
355,200004736,Broadway
356,200004003,Broadway
357,200001741,Broadway
358,200002461,Grand Street
359,200003962,East 14th Street
360,200005193,Avenue B
361,200005312,East 14th Street
362,200003286,Avenue B
363,200002209,East Houston Street
364,200001552,East Houston Street
365,200003968,Williamsburg Street West
366,200003470,Franklin Street
367,200005259,Franklin Street
368,200004735,Franklin Street
369,200002324,Kent Avenue
370,200003806,Kent Avenue
371,200004912,Kent Avenue
372,200003943,Avenue C
373,200003769,Avenue C
374,200005300,Avenue C
375,200005289,Avenue C
376,200001419,West Street
377,200004563,Chambers Street
378,200001258,Chambers Street
379,200002344,Pearl Street
380,200002076,Oliver Street
381,200005370,Madison Street
382,200004914,Pearl Street
383,200004837,Oliver Street
384,200004156,Madison Street
385,200002285,West Street
386,200002284,West Street
387,200004268,Canal Street
388,200002976,West Street
389,200002072,West Street
390,200002280,Canal Street
391,200003034,Canal Street
392,200004239,Varick Street
393,200005118,Canal Street
394,200002411,Varick Street
395,200002642,3rd Avenue
396,200005258,Chrystie Street
397,200003469,Chrystie Street
398,200003271,Pike Street
399,200002345,Pike Slip
400,200004259,Avenue C
401,200005395,Avenue C
402,200002065,Walker Street
403,200000726,West Broadway
404,200003832,Beach Street
405,200003519,Hudson Street
406,200000689,Hudson Street
407,200000007,
408,200002410,Canal Street
409,200004188,Grand Street
410,200000063,Norfolk Street
411,200005379,Grand Street
412,200000730,Manhattan Bridge
413,200003272,Canal Street
414,200004501,Metropolitan Avenue
415,200000973,Metropolitan Avenue
416,200005311,South Street
417,200000383,South Street
418,200003960,South Street
419,200004430,Taylor Street
420,200001021,Lee Avenue
421,200000621,Taylor Street
422,200001984,Varick Street
423,200002286,Varick Street
424,200001897,Holland Tunnel Rotary
425,200000704,Havemeyer Street
426,200002898,South Street
427,200005072,South Street
428,200004639,Union Avenue
429,200000950,North 10th Street
430,200001511,Union Avenue
431,200005308,South Street
432,200003957,South Street
433,200005141,West Houston Street
434,200002281,West Street
435,200003120,West Houston Street
436,200000394,West Houston Street
437,200000657,Robert F. Wagner Sr. Place
438,200005184,Grand Street
439,200003248,Grand Street
440,200001894,Watts Street
441,200000002,
442,200003657,Broadway
443,200002888,Grand Street
444,200000037,Clarkson Street
445,200002462,Hudson Street
446,200001164,Clarkson Street
447,200000659,Barclay Street
448,200001810,Church Street
449,200000629,Bedford Avenue
450,200000135,Williamsburg Street East
451,200001022,Lee Avenue
452,200002334,Broadway
453,200001515,Wythe Avenue
454,200000139,Williamsburg Street West
455,200000965,Bedford Avenue
456,200001085,West Houston Street
457,200003471,Varick Street
458,200000405,West Houston Street
459,200001806,Murray Street
460,200000550,
461,200002759,Avenue C
462,200003244,Avenue C
463,200000611,Borinquen Place
464,200001662,Marcy Avenue
465,200002700,Rodney Street
466,200003999,Borinquen Place
467,200000631,Forsyth Street
468,200002049,Broadway
469,200004257,Laight Street
470,200003767,Hudson Street
471,200000690,Hudson Street
472,200003489,Grand Street
473,200003488,Lafayette Street
474,200002066,Walker Street
475,200002211,West Houston Street
476,200001659,Rodney Street
477,200000715,Borinquen Place
478,200002392,Borinquen Place
479,200001658,Borinquen Place
480,200002071,Reade Street
481,200001112,West Broadway
482,200000728,West Broadway
483,200000763,Broome Street
484,200004218,Broadway
485,200003656,Broome Street
486,200003857,Wythe Avenue
487,200000951,North 10th Street
488,200000952,North 11th Street
489,200004029,North 14th Street
490,200002273,Kent Avenue
491,200002323,Kent Avenue
492,200002464,West Broadway
493,200003884,Lafayette Street
494,200002210,East Houston Street
495,200002704,Laight Street
496,200002336,Broadway
497,200002335,Broadway
498,200005345,Kent Avenue
499,200004031,Kent Avenue
500,200002078,Division Street
501,200004165,Park Row
502,200004939,Canal Street
503,200002453,Canal Street
504,200002736,Frankfort Street
505,200002074,Frankfort Street
506,200003497,Broadway
507,200003885,East Houston Street
508,200002581,Broadway
509,200004037,Kent Avenue
510,200002404,Kent Avenue
511,200003520,Canal Street
512,200000001,
513,200000071,
514,200003951,
515,200003898,East 8th Street
516,200000545,FDR Drive
517,200000748,
518,200001209,Brooklyn Bridge
519,200001740,
520,200000727,Murray Street
521,200001272,
