Unnamed: 0,aoi_id,type,land_use,coords,aoi_name,English_Address
47,500003187,2,12,"[(-46.61378436634118, -23.542823154721397)]",Rua Cavalheiro nearby,"on the east side of Rua Cavalheiro, 200m from the southwest corner of the junction of Rua do Hipódromo and Rua Cavalheiro"
48,500003188,2,12,"[(-46.61573477678876, -23.54280684226722)]",Rua Cavalheiro nearby,"on the south side of Rua Cavalheiro, 450m from the west corner of the junction of Rua do Hipódromo and Rua Cavalheiro"
49,500003190,2,12,"[(-46.61534485098039, -23.542485622271204)]",Avenida Rangel Pestana nearby,"on the north side of Rua Cavalheiro, 450m from the west corner of the junction of Rua do Hipódromo and Rua Cavalheiro"
50,500003191,2,12,"[(-46.61559991819037, -23.54278340880953)]",Rua Cavalheiro nearby,"on the south side of Rua Cavalheiro, 450m from the west corner of the junction of Rua do Hipódromo and Rua Cavalheiro"
51,500003192,2,12,"[(-46.61415940263109, -23.54295892128105)]",Rua Cavalheiro nearby,"on the east side of Rua Cavalheiro, 250m from the southwest corner of the junction of Rua do Hipódromo and Rua Cavalheiro"
52,500003333,2,12,"[(-46.6245708147646, -23.558825273630912)]",Rua Silveira da Mota nearby,"on the north side of Rua Silveira da Mota, 150m from the northwest corner of the junction of Rua Luís Gama and Rua Silveira da Mota"
53,500003339,2,12,"[(-46.62644299509855, -23.555837166721634)]",Subestação Pedro II,"on the east side of Avenida Prefeito Passos, 150m from the south corner of the junction of Rua Antônio de Sá and Avenida Prefeito Passos"
54,500003496,2,12,"[(-46.63460328937477, -23.547454325139846)]",Largo Pátio do Colégio nearby,"on the west side of Largo Pátio do Colégio, 150m from the northwest corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
55,500003497,2,12,"[(-46.63412078173422, -23.54579127203877)]",Edifício Altino Arantes,"on the west side of Largo Pátio do Colégio, 350m from the north corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
56,500003498,2,12,"[(-46.635216140378034, -23.545525925382528)]",Edifício Martinelli,"on the east side of Largo Pátio do Colégio, 700m from the northwest corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
57,500003647,2,12,"[(-46.64497908614602, -23.55662427971655)]",Teatro Sérgio Cardoso,"on the east side of Rua Rui Barbosa, 50m from the northeast corner of the junction of unknown road and Rua Rui Barbosa"
58,500003741,2,12,"[(-46.64738599551513, -23.558507628416482)]",Igreja Presbiteriana da Bela Vista,"on the west side of Rua Rui Barbosa, 100m from the southwest corner of the junction of unknown road and Rua Rui Barbosa"
59,500003794,2,12,"[(-46.6469387600225, -23.546702322072186)]",Matilha Cultural,"on the west side of Rua Rego Freitas, within 50m from the northwest corner of the junction of Rua da Consolação and Rua Rego Freitas"
60,500003795,2,12,"[(-46.645628929131234, -23.550801344122043)]",Museu Judaico de São Paulo,"on the north side of Avenida Nove de Julho, 500m from the southwest corner of the junction of Rua Álvaro de Carvalho and Avenida Nove de Julho"
61,500003797,2,12,"[(-46.64591516521726, -23.549166440795993)]",Teatro Cultura Artística,"on the north side of Rua Martinho Prado, 100m from the north corner of the junction of Rua Martins Fontes and Rua Martinho Prado"
62,500003798,2,12,"[(-46.64576063379575, -23.548856257640548)]",1ª Igreja Presbiteriana Independente de SP,"on the west side of Rua Martinho Prado, 150m from the north corner of the junction of Rua Martins Fontes and Rua Martinho Prado"
63,500003804,2,12,"[(-46.63220175835815, -23.548350021320708)]",Casa da Imagem,"on the east side of Rua Roberto Simonsen, 50m from the north corner of the junction of Praça Clóvis Beviláqua and Rua Roberto Simonsen"
64,500003805,2,12,"[(-46.632397766533366, -23.54743473537314)]",Patio do Collegio,"on the south side of Rua Doutor Bittencourt Rodrigues, 300m from the northwest corner of the junction of Rua Doutor Bettencourt Rodrigues and Rua Doutor Bittencourt Rodrigues"
65,500003806,2,12,"[(-46.63261785338594, -23.548012144674317)]",Colégio José de Anchieta,"on the east side of Largo Pátio do Colégio, 100m from the north corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
66,500003807,2,12,"[(-46.63109785590349, -23.550568716298336)]",Igreja do Carmo,"on the south side of Avenida Rangel Pestana, 50m from the east corner of the junction of Rua Anita Garibaldi and Avenida Rangel Pestana"
67,500003834,2,12,"[(-46.63825771903782, -23.554183460585154)]",Teatro Renault,"on the north side of Rua Jandaia, 100m from the west corner of the junction of Rua Asdrubal do Nascimento and Rua Jandaia"
68,500004010,2,12,"[(-46.64204342413675, -23.54723381614866)]",Praça Dom José Gaspar,"on the north side of Rua da Consolação, 450m from the southwest corner of the junction of Viaduto do Chá and Rua da Consolação"
69,500004033,2,12,"[(-46.64211353446761, -23.55945821355451)]",FMU,"on the south side of Avenida Brigadeiro Luís Antônio, 100m from the southwest corner of the junction of Rua Abolição and Avenida Brigadeiro Luís Antônio"
70,500004153,2,12,"[(-46.62795306784216, -23.556657862742924)]",Praça José Luiz de Mello Malheiro,"on the south side of Viaduto do Glicério, 150m from the east corner of the junction of Avenida Radial Leste-Oeste and Viaduto do Glicério"
71,500004154,2,12,"[(-46.62766633333333, -23.556169666666673)]",Praça José Luiz de Mello Malheiro,"on the south side of Viaduto do Glicério, 150m from the east corner of the junction of Avenida Radial Leste-Oeste and Viaduto do Glicério"
72,500004173,2,12,"[(-46.61653044371048, -23.54255850880745)]",Largo da Concórdia,"on the south side of Largo da Concórdia, 50m from the west corner of the junction of Rua Cavalheiro and Largo da Concórdia"
73,500004180,2,12,"[(-46.63568146766869, -23.55313410103571)]",Praça Carlos Gomes,"on the north side of Rua Doutor Rodrigo Silva, 50m from the north corner of the junction of unknown road and Rua Doutor Rodrigo Silva"
74,500004183,2,12,"[(-46.63548404122256, -23.555104109478325)]",Praça da Liberdade-Japão,"on the east side of Avenida da Liberdade, 50m from the south corner of the junction of Rua Doutor Rodrigo Silva and Avenida da Liberdade"
75,500004432,2,12,"[(-46.63329330183703, -23.54912199571489)]",Praça da Sé nearby,"on the east side of Praça da Sé, within 50m from the northwest corner of the junction of Rua Venceslau Brás and Praça da Sé"
76,500004509,2,12,"[(-46.63813531534112, -23.543032149445008)]",Largo do Paissandú,"on the east side of Largo do Paissandú, within 50m from the east corner of the junction of Avenida São João and Largo do Paissandú"
77,500005942,2,12,"[(-46.63466124336779, -23.552034049204313)]",Praça Doutor João Mendes,"on the west side of Rua Conde do Pinhal, 50m from the northwest corner of the junction of Rua Conselheiro Furtado and Rua Conde do Pinhal"
78,500005943,2,12,"[(-46.63504045049479, -23.5521786082924)]",Praça Doutor João Mendes,"on the west side of Avenida da Liberdade, 50m from the north corner of the junction of Rua da Glória and Avenida da Liberdade"
79,500005944,2,12,"[(-46.63139458391718, -23.546097244609886)]",Parque Dom Pedro II nearby,"on the south side of Rua General Carneiro, 100m from the east corner of the junction of Rua Doutor Bittencourt Rodrigues and Rua General Carneiro"
80,500005945,2,12,"[(-46.63108627419733, -23.546022693896727)]",Parque Dom Pedro II nearby,"on the west side of unknown road, 100m from the southwest corner of the junction of Viaduto Diário Popular and unknown road"
81,500005946,2,12,"[(-46.63164411435016, -23.54584100575347)]",Praça Fernando Costa,"on the south side of Rua General Carneiro, 50m from the northeast corner of the junction of Rua Doutor Bittencourt Rodrigues and Rua General Carneiro"
82,500006493,2,12,"[(-46.62791175474686, -23.542430535890652)]",Ocupação SESC Dom Pedro II,"on the north side of Viaduto Diário Popular, 250m from the northwest corner of the junction of Rua do Gasômetro and Viaduto Diário Popular"
83,500007118,2,12,"[(-46.640329979416194, -23.550000673950056)]",Praça e Memorial Vladimir Herzog,"on the south side of Avenida Nove de Julho, 50m from the southeast corner of the junction of Avenida Nove de Julho and Avenida Nove de Julho"
84,500007119,2,12,"[(-46.63618322830594, -23.54338668021436)]",Praça Pedro Lessa,"on the north side of Avenida Prestes Maia, 200m from the southwest corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
85,500007158,2,12,"[(-46.63483026432922, -23.543114935468786)]",Edifício Fernão Dias,"on the east side of Avenida Prestes Maia, 100m from the south corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
86,500008162,2,12,"[(-46.644277021282036, -23.54600402798933)]",Avenida Ipiranga nearby,"on the south side of Avenida São Luís, 50m from the southwest corner of the junction of Praça da República and Avenida São Luís"
87,500008163,2,12,"[(-46.62798453852934, -23.550138665134703)]",Parque Dom Pedro II,"on the south side of Avenida do Estado, 100m from the south corner of the junction of Avenida do Estado and Avenida do Estado"
88,500008221,2,12,"[(-46.629804865964616, -23.542549027294744)]",Zona Azul,"on the west side of Avenida do Estado, 150m from the southwest corner of the junction of Avenida Mercúrio and Avenida do Estado"
89,500008226,2,12,"[(-46.64547013731602, -23.54773132639358)]",Rua Martinho Prado nearby,"on the north side of Rua Martinho Prado, 250m from the north corner of the junction of Rua Martins Fontes and Rua Martinho Prado"
90,500008227,2,12,"[(-46.645597875598305, -23.54633397705003)]",Avenida Ipiranga nearby,"on the north side of Avenida Ipiranga, within 50m from the northwest corner of the junction of unknown road and Avenida Ipiranga"
91,500008228,2,12,"[(-46.64542709953321, -23.5469756280778)]",Rua Araújo nearby,"on the south side of Avenida Ipiranga, within 50m from the south corner of the junction of unknown road and Avenida Ipiranga"
92,500008229,2,12,"[(-46.64332673787814, -23.546276613489578)]",Avenida São Luís nearby,"on the south side of Avenida São Luís, 100m from the south corner of the junction of Praça da República and Avenida São Luís"
93,500008230,2,12,"[(-46.64320003185095, -23.546757158724372)]",Avenida São Luís nearby,"on the south side of Avenida São Luís, 150m from the south corner of the junction of Praça da República and Avenida São Luís"
94,500008231,2,12,"[(-46.643098232367734, -23.547187588837502)]",Avenida São Luís nearby,"on the south side of Avenida São Luís, 200m from the south corner of the junction of Praça da República and Avenida São Luís"
95,500008232,2,12,"[(-46.64302796211583, -23.54743113659299)]",Rua da Consolação nearby,"on the south side of Avenida São Luís, 200m from the south corner of the junction of Praça da República and Avenida São Luís"
96,500008251,2,12,"[(-46.63257439748686, -23.552327892092325)]",Prédio Lex,"on the east side of Rua Anita Garibaldi, within 50m from the northeast corner of the junction of Praça Doutor João Mendes and Rua Anita Garibaldi"
97,500008252,2,12,"[(-46.63276884438917, -23.55388133520446)]",Edificio 23 de Maio - Tribunal de Justiça de São Paulo - Segunda Instância - Direito Privado I,"on the north side of Rua Conselheiro Furtado, 450m from the north corner of the junction of Rua Barão de Iguape and Rua Conselheiro Furtado"
98,500008253,2,12,"[(-46.6321745615201, -23.55394819791884)]",Rua Conselheiro Furtado nearby,"on the east side of Rua Conselheiro Furtado, 450m from the north corner of the junction of Rua Barão de Iguape and Rua Conselheiro Furtado"
99,500008254,2,12,"[(-46.630962750346086, -23.553803283723678)]",Edifício São Matheus,"on the south side of Rua Tabatinguera, 200m from the southeast corner of the junction of Praça Doutor João Mendes and Rua Tabatinguera"
100,500008282,2,12,"[(-46.63081875167069, -23.543144518375975)]",Rua da Cantareira nearby,"on the west side of Rua da Cantareira, 300m from the southwest corner of the junction of Avenida Mercúrio and Rua da Cantareira"
101,500008287,2,12,"[(-46.62199341628821, -23.542594979839482)]",Rua Mendes Caldeira nearby,"on the west side of Rua Mendes Caldeira, 850m from the southeast corner of the junction of Rua Santa Rosa and Rua Mendes Caldeira"
102,500008288,2,12,"[(-46.62202587670886, -23.542465311940013)]",Rua Mendes Caldeira nearby,"on the west side of Rua Mendes Caldeira, 850m from the southeast corner of the junction of Rua Santa Rosa and Rua Mendes Caldeira"
103,500008289,2,12,"[(-46.621881249697935, -23.54270065667155)]",Rua Mendes Caldeira nearby,"on the west side of Rua Mendes Caldeira, 900m from the southeast corner of the junction of Rua Santa Rosa and Rua Mendes Caldeira"
104,500008290,2,12,"[(-46.622048287381126, -23.54274236981678)]",Rua Mendes Caldeira nearby,"on the west side of Rua Mendes Caldeira, 900m from the southeast corner of the junction of Rua Santa Rosa and Rua Mendes Caldeira"
105,500008291,2,12,"[(-46.62584053350644, -23.54549707236615)]",Antigo depósito da Comgás,"on the south side of Rua do Gasômetro, 50m from the southeast corner of the junction of Avenida Mercúrio and Rua do Gasômetro"
106,500008292,2,12,"[(-46.61842890093738, -23.544467342595055)]",Avenida Rangel Pestana nearby,"on the south side of Avenida Rangel Pestana, 250m from the northeast corner of the junction of Rua Jairo Góes and Avenida Rangel Pestana"
107,500008293,2,12,"[(-46.61858506555162, -23.544581567134664)]",Avenida Rangel Pestana nearby,"on the south side of Avenida Rangel Pestana, 250m from the northeast corner of the junction of Rua Jairo Góes and Avenida Rangel Pestana"
108,500008294,2,12,"[(-46.6184835215026, -23.54454512311681)]",Avenida Rangel Pestana nearby,"on the south side of Avenida Rangel Pestana, 250m from the northeast corner of the junction of Rua Jairo Góes and Avenida Rangel Pestana"
109,500008313,2,12,"[(-46.626700799467656, -23.557249590958143)]",Praça Nina Rodrigues,"on the north side of Praça Nina Rodrigues, 50m from the south corner of the junction of Avenida Prefeito Passos and Praça Nina Rodrigues"
110,500008314,2,12,"[(-46.6266376604849, -23.557905031389943)]",Praça Nina Rodrigues,"on the south side of Praça Nina Rodrigues, 100m from the south corner of the junction of Avenida Prefeito Passos and Praça Nina Rodrigues"
111,500008315,2,12,"[(-46.62665002193597, -23.558319926411837)]",Praça Nina Rodrigues,"on the east side of Rua Teixeira Leite, within 50m from the southeast corner of the junction of Rua Teixeira Leite and Rua Teixeira Leite"
112,500008407,2,12,"[(-46.63872798309997, -23.54370964996258)]",Galeria do Rock,"on the south side of Avenida São João, 50m from the west corner of the junction of Rua Conselheiro Crispiniano and Avenida São João"
113,500008408,2,12,"[(-46.630068533034, -23.542367636230015)]",Rua da Cantareira nearby,"on the east side of Rua da Cantareira, 200m from the south corner of the junction of Avenida Mercúrio and Rua da Cantareira"
114,500009206,2,12,"[(-46.63185117067325, -23.54526477201752)]",Praça Ragueb Chohfi,"on the north side of Rua General Carneiro, 50m from the north corner of the junction of Rua Doutor Bittencourt Rodrigues and Rua General Carneiro"
115,500009207,2,12,"[(-46.6361479239821, -23.546717526915867)]",Edifício Sampaio Moreira,"on the east side of Largo Pátio do Colégio, 900m from the northwest corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
116,500009270,2,12,"[(-46.63744911414489, -23.547622596048686)]",Edifício Matarazzo,"on the east side of Parque Anhangabau, 50m from the northeast corner of the junction of Parque Anhangabau and Parque Anhangabau"
117,500009291,2,12,"[(-46.63050372319258, -23.55080831647034)]",Praça do Carmo,"on the east side of Avenida Rangel Pestana, 50m from the east corner of the junction of Rua Anita Garibaldi and Avenida Rangel Pestana"
118,500009414,2,12,"[(-46.63739457038224, -23.549813566608925)]",Convento São Francisco,"on the north side of Rua Riachuelo, 100m from the northwest corner of the junction of Praça Doutor João Mendes and Rua Riachuelo"
119,500009445,2,12,"[(-46.63429030125407, -23.543989719137173)]",Largo São Bento,"on the north side of Largo Pátio do Colégio, 550m from the north corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
120,500009446,2,12,"[(-46.636428603571396, -23.5476141789792)]",Praça do Patriarca,"on the east side of Parque Anhangabau, 100m from the east corner of the junction of Parque Anhangabau and Parque Anhangabau"
121,500009504,2,12,"[(-46.61692427279073, -23.54779745289199)]",Parque Municipal Benemérito José Brás,"on the west side of Rua Domingos Paiva, within 50m from the west corner of the junction of Rua Visconde de Parnaíba and Rua Domingos Paiva"
122,500009531,2,12,"[(-46.62090192526192, -23.544943760189373)]",Matriz Paroquial Bom Jesus,"on the north side of Rua Jairo Góes, 100m from the southeast corner of the junction of Rua do Gasômetro and Rua Jairo Góes"
123,500009532,2,12,"[(-46.63513549793529, -23.54867580945493)]",Lojas Americanas,"on the north side of Largo São Francisco, 100m from the northeast corner of the junction of Largo São Francisco and Largo São Francisco"
124,500009575,2,12,"[(-46.646830163422635, -23.54362883412278)]",Rua Marquês de Itu nearby,"on the west side of Rua Rego Freitas, within 50m from the northwest corner of the junction of Rua Marquês de Itu and Rua Rego Freitas"
125,500009672,2,12,"[(-46.63363799718396, -23.54333533686211)]",Largo Pátio do Colégio nearby,"on the east side of Largo Pátio do Colégio, 500m from the north corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
126,500009673,2,12,"[(-46.63368225741654, -23.543425195450386)]",Largo Pátio do Colégio nearby,"on the east side of Largo Pátio do Colégio, 500m from the north corner of the junction of Rua Roberto Simonsen and Largo Pátio do Colégio"
127,500009674,2,12,"[(-46.63359707793446, -23.543221534898215)]",Avenida Prestes Maia nearby,"on the east side of Avenida Prestes Maia, 50m from the southeast corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
128,500009675,2,12,"[(-46.633528542031016, -23.54311919217612)]",Avenida Prestes Maia nearby,"on the east side of Avenida Prestes Maia, 50m from the southeast corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
129,500009676,2,12,"[(-46.633795755733516, -23.542797941492097)]",Avenida Prestes Maia nearby,"on the east side of Avenida Prestes Maia, 50m from the southeast corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
130,500009677,2,12,"[(-46.63416406413337, -23.542879439688207)]",Avenida Prestes Maia nearby,"on the south side of Avenida Prestes Maia, 50m from the south corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
131,500009678,2,12,"[(-46.63466879365382, -23.542946715894733)]",Edificio Comendador Armando Rossi,"on the east side of Avenida Prestes Maia, 100m from the south corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
132,500009679,2,12,"[(-46.634604110459314, -23.542829614452035)]",Avenida Prestes Maia nearby,"on the east side of Avenida Prestes Maia, 100m from the south corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
133,500009680,2,12,"[(-46.63418732230714, -23.542446396260562)]",Garagem Automática Da Luz,"on the east side of Avenida Prestes Maia, within 50m from the southeast corner of the junction of Avenida Prestes Maia and Avenida Prestes Maia"
