,road_id,road_name
143,200000202,Avenue de la Porte de Saint-Cloud
144,200000513,Place de la Résistance
145,200000203,Place de la Résistance
146,200003186,Place de la Résistance
147,200003512,Rue du Gouverneur Général Éboué
148,200003012,Boulevard Garibaldi
149,200000206,Rue du Gouverneur Général Éboué
150,200004370,Rue Telles de la Poterie
151,200000209,Carrefour de Weiden
152,200003173,Rue Telles de la Poterie
153,200003515,Boulevard Garibaldi
154,200002898,Boulevard Garibaldi
155,200000212,Boulevard Garibaldi
156,200002017,
157,200000215,
158,200000303,
159,200000628,
160,200002189,
161,200001316,Boulevard Suchet
162,200001314,Boulevard Suchet
163,200000219,Avenue Henri Martin
164,200000669,Rue Jean de La Fontaine
165,200001593,Rue Poussin
166,200000227,Avenue Mozart
167,200000228,Rue de Passy
168,200002895,Rue de Passy
169,200001047,
170,200002413,Avenue de New York
171,200000241,Avenue de New York
172,200001491,Avenue de New York
173,200002480,Avenue de New York
174,200000809,Avenue de New York
175,200000415,Avenue de New York
176,200000242,Avenue de New York
177,200002552,Quai de la Rapée
178,200000243,Quai de la Rapée
179,200000722,Quai de la Rapée
180,200001267,Boulevard Périphérique Extérieur
181,200001876,Boulevard Périphérique Extérieur
182,200000244,
183,200002093,Rue Joseph et Marie Hackin
184,200001727,Rue Joseph et Marie Hackin
185,200000248,Boulevard André Maurois
186,200000863,Boulevard Périphérique Extérieur
187,200000900,Boulevard Périphérique Extérieur
188,200000249,
189,200003154,
190,200003048,
191,200000500,Boulevard Périphérique Extérieur
192,200000251,
193,200002156,Tunnel de la Défense
194,200002965,Tunnel de la Défense
195,200000252,
196,200000771,Avenue de Villiers
197,200000772,Avenue de Villiers
198,200000253,Place Prosper Goubaux
199,200002400,Boulevard Périphérique Intérieur
200,200000730,Boulevard Périphérique Intérieur
201,200000255,
202,200002286,Boulevard Pierre Gaudin
203,200002151,Boulevard Pierre Gaudin
204,200000257,
205,200003212,Place du Maréchal de Lattre de Tassigny
206,200003213,Place du Maréchal de Lattre de Tassigny
207,200000259,Route de la Porte Dauphine à la Porte des Sablons
208,200003170,Place du Maréchal de Lattre de Tassigny
209,200002129,Place du Maréchal de Lattre de Tassigny
210,200000260,Route de Suresnes
211,200000261,Route de La Muette à Neuilly
212,200002014,Route de La Muette à Neuilly
213,200000262,
214,200000399,Boulevard Périphérique Extérieur
215,200000400,Boulevard Périphérique Extérieur
216,200000270,
217,200003440,Place du Maréchal de Lattre de Tassigny
218,200000271,
219,200001886,Boulevard Périphérique Extérieur
220,200001885,Boulevard Périphérique Extérieur
221,200000272,
222,200004110,Rue de la Convention
223,200000273,Rue de la Convention
224,200002327,Rue de la Convention
225,200000274,Rue Didot
226,200001393,Rue Didot
227,200003526,Rue Didot
228,200000476,Boulevard Périphérique Intérieur
229,200000276,
230,200003132,
231,200000442,
232,200000599,Boulevard Périphérique Extérieur
233,200000281,Boulevard Périphérique Extérieur
234,200002887,
235,200002723,Quai de Bercy
236,200002557,Quai de Bercy
237,200001839,Boulevard Périphérique Extérieur
238,200000283,Boulevard Périphérique Extérieur
239,200003158,
240,200000284,Boulevard Périphérique Intérieur
241,200000293,Boulevard Périphérique Intérieur
242,200000289,
243,200000285,Place de la Porte de Montreuil
244,200000286,Place de la Porte de Montreuil
245,200000290,Entrée Boulevard Périphérique Intérieur
246,200000287,Place de la Porte de Montreuil
247,200002433,Place de la Porte de Montreuil
248,200002432,Avenue de la Porte de Montreuil
249,200002436,Place de la Porte de Montreuil
250,200002437,Place de la Porte de Montreuil
251,200000288,
252,200000292,Boulevard Périphérique Extérieur
253,200002421,Boulevard Périphérique Extérieur
254,200000296,
255,200000294,Boulevard Périphérique Intérieur
256,200001840,Boulevard Périphérique Intérieur
257,200000357,
258,200000295,Boulevard Périphérique Extérieur
259,200000522,
260,200000305,Boulevard Périphérique Intérieur
261,200000298,Boulevard Périphérique Intérieur
262,200000299,
263,200000302,Boulevard Périphérique Intérieur
264,200003371,
265,200003001,Avenue Ibsen
266,200002675,Avenue de la Porte de Bagnolet
267,200000300,
268,200002080,
269,200000301,Avenue de la Porte de Bagnolet
270,200000304,Boulevard Périphérique Extérieur
271,200001879,Boulevard Périphérique Extérieur
272,200001878,
273,200000306,
274,200000816,
275,200000308,Boulevard Périphérique Extérieur
276,200001822,Boulevard Périphérique Extérieur
277,200000392,
278,200003275,Place Vauban
279,200000318,Place Vauban
280,200001291,Avenue de Breteuil
281,200001797,Place du Colonel Fabien
282,200001146,Place du Colonel Fabien
283,200000327,Boulevard de la Villette
284,200002763,Boulevard de la Villette
285,200000328,Boulevard de la Villette
286,200001766,Rue de Tanger
287,200000336,Rue de l'Arrivée
288,200002098,Boulevard de Vaugirard
289,200003303,Boulevard de Vaugirard
290,200002566,Rue Vercingétorix
291,200002443,Rue Vercingétorix
292,200000341,
293,200003034,Place de la Porte de Versailles
294,200000465,Place de la Porte de Versailles
295,200000343,Avenue Ernest Renan
296,200001827,Boulevard Lefebvre
297,200000344,Place de la Porte de Versailles
298,200000464,Boulevard Victor
299,200001334,Boulevard Victor
300,200000345,Place de la Porte de Versailles
301,200000346,Place des Insurgés de Varsovie
302,200000347,Place des Insurgés de Varsovie
303,200002995,Rue Louis Vicat
304,200000348,Place des Insurgés de Varsovie
305,200002928,
306,200001954,Rond-Point de la Porte de Vincennes
307,200000596,Rond-Point de la Porte de Vincennes
308,200000353,Avenue de la Porte de Vincennes
309,200002640,Boulevard Périphérique Extérieur
310,200000355,Boulevard Périphérique Extérieur
311,200000356,
312,200001952,Rond-Point de la Porte de Vincennes
313,200001953,Rond-Point de la Porte de Vincennes
314,200000358,
315,200003241,Place de Breteuil
316,200002453,Place de Breteuil
317,200000364,Avenue de Breteuil
318,200002909,Quai André Citroën
319,200000369,Quai André Citroën
320,200000467,Quai André Citroën
321,200002661,Boulevard Périphérique Extérieur
322,200001892,Boulevard Périphérique Extérieur
323,200000372,
324,200000383,
325,200000405,
326,200000382,
327,200000402,Boulevard Périphérique Intérieur
328,200001955,Boulevard Périphérique Intérieur
329,200001739,Avenue de la Porte de La Chapelle
330,200000385,Avenue de la Porte de La Chapelle
331,200000384,
332,200000390,
333,200000388,
334,200001300,
335,200000391,Avenue de la Porte de La Chapelle
336,200000397,Autoroute du Nord
337,200000387,
338,200000386,
339,200000398,Avenue de la Porte de La Chapelle
340,200000389,
341,200000393,
342,200002979,
343,200001607,Avenue du Président Wilson
344,200001338,
345,200000394,
346,200000432,Boulevard Périphérique Intérieur
347,200002231,Boulevard Périphérique Intérieur
348,200000408,
349,200003544,Rue du Colonel Pierre Avia
350,200000424,Rue du Colonel Pierre Avia
351,200000411,Rue du Colonel Pierre Avia
352,200001038,Rue du Colonel Pierre Avia
353,200002997,Boulevard Brune
354,200001567,Boulevard Brune
355,200000412,Place de la Porte de Châtillon
356,200000812,Rue Balard
357,200000413,Rue Balard
358,200003638,Rue Balard
359,200001415,Boulevard de Charonne
360,200001070,Boulevard de Charonne
361,200000421,Rue Alexandre Dumas
362,200000430,Boulevard Périphérique Intérieur
363,200000431,Boulevard Périphérique Intérieur
364,200000425,
365,200001891,Boulevard Périphérique Extérieur
366,200002662,Boulevard Périphérique Extérieur
367,200000427,
368,200000429,Boulevard Périphérique Extérieur
369,200002247,Boulevard Périphérique Extérieur
370,200000439,Boulevard Périphérique Extérieur
371,200002248,Boulevard Périphérique Intérieur
372,200000435,
373,200001520,Boulevard Adolphe Pinard
374,200001521,Boulevard Adolphe Pinard
375,200000436,
376,200000976,Boulevard Périphérique Intérieur
377,200002246,Boulevard Périphérique Intérieur
378,200000438,Boulevard Périphérique Intérieur
379,200002693,
380,200000443,
381,200002980,
382,200000960,Rue du Général de Langle de Cary
383,200000445,Rue du Général de Langle de Cary
384,200001487,
385,200000449,Quai de Bercy
386,200002722,Quai de Bercy
387,200000446,
388,200002109,Quai de Bercy
389,200000447,
390,200002903,Quai de Bercy
391,200000448,Quai de Bercy
392,200000958,
393,200002982,
394,200000450,
395,200001483,Quai de Bercy
396,200000451,Rue Escoffier
397,200001192,Quai de Bercy
398,200000945,Boulevard Périphérique Intérieur
399,200000967,Boulevard Périphérique Intérieur
400,200000452,
401,200002656,Boulevard Périphérique Intérieur
402,200000454,
403,200000610,
404,200000970,
405,200003354,Boulevard Périphérique Extérieur
406,200000456,
407,200002382,Boulevard Périphérique Intérieur
408,200000600,Boulevard Périphérique Intérieur
409,200000459,
410,200001412,
411,200000460,
412,200000975,
413,200001769,Rue du Professeur Hyacinthe Vincent
414,200001089,Rue Saint-Lazare
415,200000461,Rue Saint-Lazare
416,200000776,Place d'Estienne d'Orves
417,200002685,Boulevard Lefebvre
418,200001305,Rue de Vaugirard
419,200000800,
420,200002251,
421,200000466,Rue René Ravaud
422,200000469,Avenue Jacques Jézéquel
423,200003071,Boulevard Camélinat
424,200003550,Avenue Jacques Jézéquel
425,200001544,Rue du Faubourg Saint-Honoré
426,200000475,Rue du Faubourg Saint-Honoré
427,200003871,Rue du Faubourg Saint-Honoré
428,200003699,Rue Hoche
429,200000478,Rue Alexis Martin
430,200001023,Rue Hoche
431,200002056,Quai d'Issy-les-Moulineaux
432,200000485,Quai d'Issy-les-Moulineaux
433,200002911,Quai d'Issy-les-Moulineaux
434,200002416,Voie AD/15
435,200000486,
436,200000999,Voie AD/15
437,200002417,
438,200000488,
439,200002349,Boulevard Périphérique Extérieur
440,200000487,
441,200000529,Boulevard Périphérique Extérieur
442,200000537,Avenue Édouard Vaillant
443,200000677,Avenue Édouard Vaillant
444,200000491,Avenue Édouard Vaillant
445,200003028,Voie Georges Pompidou
446,200000492,
447,200000493,Voie Georges Pompidou
448,200001385,Rue Beaubourg
449,200003285,Rue Beaubourg
450,200002095,Place de la Nation
451,200001864,Place de la Nation
452,200000504,Avenue du Trône
453,200000505,Boulevard Périphérique Intérieur
454,200001591,Boulevard Périphérique Intérieur
455,200003061,
456,200000506,Voie BG/16
457,200002581,
458,200002582,
459,200002419,Boulevard Périphérique Intérieur
460,200002642,Boulevard Périphérique Intérieur
461,200000517,
462,200002728,Boulevard Périphérique Extérieur
463,200001002,Boulevard Périphérique Extérieur
464,200000518,
465,200002967,
466,200001408,
467,200000521,
468,200002659,Boulevard Périphérique Intérieur
469,200000947,Boulevard Périphérique Intérieur
470,200000523,
471,200000804,Boulevard Périphérique Intérieur
472,200000524,
473,200002085,Place de la Porte de Saint-Cloud
474,200001927,Place de la Porte de Saint-Cloud
475,200000526,Boulevard Murat
476,200000528,Boulevard Périphérique Intérieur
477,200000527,Boulevard Périphérique Intérieur
478,200000530,
479,200001121,Boulevard Périphérique Intérieur
480,200000533,
481,200000679,
482,200002414,
483,200002603,Rue Henry de La Vaulx
484,200000920,Rue Henry de La Vaulx
485,200000531,
486,200001122,Boulevard Périphérique Extérieur
487,200000532,
488,200001123,Boulevard Périphérique Extérieur
489,200002355,Avenue de la Porte de Saint-Cloud
490,200000534,
491,200002354,Avenue de la Porte de Saint-Cloud
492,200000536,Boulevard Périphérique Intérieur
493,200000839,
494,200000538,Boulevard Périphérique Extérieur
495,200000676,
496,200000675,Boulevard Périphérique Extérieur
497,200000890,Avenue de la Porte d'Auteuil
498,200002478,Place de la Porte d'Auteuil
499,200000540,
500,200002424,Boulevard Périphérique Intérieur
501,200002425,Boulevard Périphérique Intérieur
502,200000541,
503,200001340,
504,200002476,
505,200002742,Place Auguste Baron
506,200002743,Place Auguste Baron
507,200000542,
508,200002190,Boulevard Périphérique Extérieur
509,200000544,
510,200000766,Boulevard Périphérique Extérieur
511,200002077,Place Skanderbeg
512,200000545,Place Skanderbeg
513,200000765,
514,200002422,Place Skanderbeg
515,200001962,Place Skanderbeg
516,200000546,
517,200001823,Boulevard Périphérique Intérieur
518,200001884,Boulevard Périphérique Intérieur
519,200000547,
520,200000901,Boulevard Périphérique Intérieur
521,200002952,Boulevard Périphérique Intérieur
522,200000548,
523,200000552,Boulevard Périphérique Extérieur
524,200000549,Boulevard Périphérique Extérieur
525,200003161,
526,200000550,Boulevard Périphérique Intérieur
527,200000726,
528,200000551,Boulevard Périphérique Intérieur
529,200003000,Avenue Cartellier
530,200002970,Avenue Cartellier
531,200000555,
532,200000564,Rue de Varenne
533,200002069,Rue de Varenne
534,200003569,Rue de Varenne
535,200002710,Voie Georges Pompidou
536,200002711,Voie Georges Pompidou
537,200000567,Voie Georges Pompidou
538,200000570,Avenue de New York
539,200002378,Avenue de Paris
540,200001869,Avenue de Paris
541,200000579,
542,200002663,Avenue Victor Hugo
543,200000808,Boulevard des Frères Vigouroux
544,200000587,Rue de Vanves
545,200001342,Rue du Bac
546,200000589,Rue du Bac
547,200003800,Rue du Bac
548,200000605,Rue Froidevaux
549,200000940,Rue Froidevaux
550,200003587,Rue Froidevaux
551,200003690,Rue Victor Hugo
552,200000622,Rue Florian
553,200000987,Rue Victor Hugo
554,200002686,Boulevard Masséna
555,200001989,Boulevard Masséna
556,200000633,Rue Paulin Enfert
557,200000643,Avenue des Terroirs de France
558,200002195,Avenue des Terroirs de France
559,200002935,Avenue des Terroirs de France
560,200002026,Avenue du Président Kennedy
561,200000661,Avenue du Président Kennedy
562,200002300,
563,200001492,Voie Georges Pompidou
564,200000662,Voie Georges Pompidou
565,200003293,
566,200003350,Rue du Faubourg Montmartre
567,200000680,Rue Saint-Lazare
568,200002984,Rue Notre-Dame-de-Lorette
569,200001018,Boulevard Périphérique Extérieur
570,200000846,Boulevard Périphérique Extérieur
571,200002666,Rue de l'Arcade
572,200000694,Rue de l'Arcade
573,200002667,Rue de l'Arcade
574,200003206,Rue de l'Arcade
575,200000745,Pont Nelson Mandela
576,200004045,Boulevard Delessert
577,200000696,Avenue des Nations-Unies
578,200002115,Boulevard Delessert
579,200002658,Boulevard Périphérique Intérieur
580,200000803,Boulevard Périphérique Intérieur
581,200000699,
582,200000707,Route des Lacs à Passy
583,200002343,Route des Lacs à Passy
584,200001013,
585,200001206,Quai Charles Pasqua
586,200002178,Quai Charles Pasqua
587,200000711,
588,200003044,Quai Charles Pasqua
589,200002281,Quai Charles Pasqua
590,200000712,
591,200001485,Port de Bercy
592,200001486,Port de Bercy
593,200000717,Avenue des Terroirs de France
594,200003066,Quai de la Rapée
595,200003067,Quai de la Rapée
596,200000718,Quai de la Rapée
597,200001694,Quai de la Rapée
598,200001250,
599,200000942,Quai de Bercy
600,200002857,Quai de Bercy
601,200000719,Quai de Bercy
602,200002263,Quai de Bercy
603,200000720,
604,200001807,Voie Mazas
605,200000723,
606,200000727,Boulevard Périphérique Extérieur
607,200000731,
608,200000878,
609,200000729,Boulevard Périphérique Extérieur
610,200000733,Boulevard du Général Leclerc
611,200003041,Boulevard Bourdon
612,200003039,Boulevard Victor Hugo
613,200001494,
614,200000736,
615,200001031,
616,200000743,Rue de Ménilmontant
617,200000744,Rue de Ménilmontant
618,200003620,Rue de Ménilmontant
619,200000755,Boulevard Haussmann
620,200003022,Boulevard Haussmann
621,200000757,Rue du Faubourg Saint-Honoré
622,200000764,Avenue de Friedland
623,200001541,Boulevard Haussmann
624,200000758,Rue du Faubourg Saint-Honoré
625,200001054,Rue Roger Salengro
626,200000759,Rue Roger Salengro
627,200003707,Rue Roger Salengro
628,200001873,Rue Barbès
629,200000760,Rue Barbès
630,200000969,Rue Baudin
631,200001883,Place Charles de Gaulle
632,200002259,Place Charles de Gaulle
633,200000763,Avenue Marceau
634,200000767,Rue Latérale
635,200003625,Rue Latérale
636,200000768,Avenue Gambetta
637,200000798,Place Charras
638,200000792,Avenue René Fonck
639,200002133,Avenue René Fonck
640,200000915,
641,200000799,Place Charras
642,200001263,
643,200001890,Boulevard Périphérique Intérieur
644,200002249,Boulevard Périphérique Intérieur
645,200002420,Boulevard Périphérique Extérieur
646,200000805,Boulevard Périphérique Extérieur
647,200000801,
648,200003155,Boulevard Sérurier
649,200000909,Boulevard Sérurier
650,200000802,
651,200001256,Rue Jean-Jacques Rousseau
652,200000813,Rue Jean-Jacques Rousseau
653,200003771,Rue Jean-Jacques Rousseau
654,200000825,Rue Notre-Dame-de-Lorette
655,200001478,Rue Notre-Dame-de-Lorette
656,200003644,Rue Notre-Dame-de-Lorette
657,200000838,Boulevard de Montmorency
658,200001909,Boulevard de Montmorency
659,200001594,Rue Poussin
660,200002617,Avenue de Versailles
661,200000841,Avenue de Versailles
662,200004193,Avenue de Versailles
663,200000889,
664,200000847,Boulevard Périphérique Extérieur
665,200000848,Boulevard Périphérique Intérieur
666,200001116,Boulevard Périphérique Intérieur
667,200001012,
668,200000859,Quai Louis Blériot
669,200000858,Quai Louis Blériot
670,200003660,Quai Louis Blériot
671,200000860,Quai Saint-Exupéry
672,200002461,Quai Saint-Exupéry
673,200003027,Voie Georges Pompidou
674,200001928,Place de la Porte de Saint-Cloud
675,200002082,Place de la Porte de Saint-Cloud
676,200000861,Avenue Georges Lafont
677,200003958,Rue Custine
678,200000865,Rue Custine
679,200001765,Rue Custine
680,200001775,Boulevard Romain Rolland
681,200000982,Boulevard Périphérique Extérieur
682,200000867,Avenue Pierre Masse
683,200002062,Pont de Neuilly
684,200001709,
685,200000872,Boulevard de Neuilly
686,200003094,Boulevard de Neuilly
687,200002007,Rue Louis Blanc
688,200002583,
689,200000877,Place de Verdun
690,200003406,
691,200000884,
692,200000882,
693,200000880,
694,200002584,Rue du Général Anselin
695,200003376,Rue du Général Anselin
696,200000883,
697,200002860,
698,200000892,Rue Pierre Soulié
699,200000918,Rue Pierre Soulié
700,200003666,Rue Pierre Soulié
701,200002043,
702,200000895,
703,200002418,Boulevard Périphérique Intérieur
704,200000902,Boulevard Périphérique Intérieur
705,200003037,
706,200002799,Rue Saint-Amand
707,200000911,Rue Saint-Amand
708,200004250,Rue Saint-Amand
709,200000912,Rue Thiers
710,200001037,Rue Thiers
711,200003671,Rue Thiers
712,200000913,Rue du 8 Mai 1945
713,200001292,Rue du 8 Mai 1945
714,200001438,Rue du 8 Mai 1945
715,200000924,Place Séverine
716,200000948,Avenue Jean Jaurès
717,200000923,Place Séverine
718,200001401,Avenue du Général Leclerc
719,200003010,Avenue du Général Leclerc
720,200000928,
721,200000939,Rue Lénine
722,200002075,Pont Nelson Mandela
723,200003198,
724,200000966,Boulevard Périphérique Extérieur
725,200002657,Boulevard Périphérique Extérieur
726,200003105,
727,200000968,Boulevard Périphérique Intérieur
728,200002348,Boulevard Périphérique Intérieur
729,200002520,
730,200001874,Boulevard Périphérique Extérieur
731,200001875,Boulevard Périphérique Extérieur
732,200000979,
733,200000980,
734,200001835,
735,200002232,Boulevard Périphérique Intérieur
736,200000981,
737,200000985,Rue Haxo
738,200002747,Rue Haxo
739,200003689,Rue Haxo
740,200000990,Avenue Marceau
741,200002536,Avenue Marceau
742,200003693,Avenue Marceau
743,200002336,Quai d'Issy-les-Moulineaux
744,200002337,Quai d'Issy-les-Moulineaux
745,200001000,Voie AD/15
746,200002954,Voie AD/15
747,200002955,Voie AD/15
748,200001001,Boulevard Gallieni
749,200001007,Avenue de Madrid
750,200001729,Avenue de Madrid
751,200001008,Avenue de Madrid
752,200001020,Boulevard Périphérique Extérieur
753,200001889,Boulevard Périphérique Extérieur
754,200001014,
755,200002344,Route des Lacs à Passy
756,200001015,
757,200003192,Quai Saint-Exupéry
758,200001028,Quai du Point du Jour
759,200001027,
760,200001029,Boulevard de la République
761,200001030,Boulevard de la République
762,200003397,
763,200002365,Quai du Président Roosevelt
764,200002370,Quai de la Bataille de Stalingrad
765,200001033,Quai de la Bataille de Stalingrad
766,200001034,Quai du Président Roosevelt
767,200002369,Quai du Président Roosevelt
768,200001211,Quai du Président Roosevelt
769,200002896,Rue de Passy
770,200001048,
771,200002141,Cours Albert-Iᵉʳ
772,200002142,Cours Albert-Iᵉʳ
773,200001049,
774,200001050,Boulevard Périphérique Intérieur
775,200003394,Boulevard Périphérique Intérieur
776,200003393,
777,200001083,Carrefour de l'Odéon
778,200002676,Carrefour de l'Odéon
779,200003718,Carrefour de l'Odéon
780,200003762,Rue du Louvre
781,200001087,Rue Montmartre
782,200001224,Rue du Louvre
783,200001100,Boulevard Masséna
784,200001795,Boulevard Masséna
785,200002267,
786,200001992,Quai du Président Paul Doumer
787,200001118,Quai du Président Paul Doumer
788,200001234,Quai du Président Paul Doumer
789,200002962,Quai du Président Paul Doumer
790,200001119,
791,200001128,Pont de Courbevoie
792,200003453,Pont de Courbevoie
793,200001129,Pont de Courbevoie
794,200003244,
795,200001131,
796,200001132,
797,200003050,
798,200003454,
799,200001133,
800,200001182,Pont du Maréchal-Juin
801,200002101,Boulevard Bineau
802,200001135,Boulevard Bineau
803,200001903,Boulevard Sérurier
804,200001157,Boulevard Sérurier
805,200002091,Boulevard Sérurier
806,200002846,Rond-Point de la Porte de Vincennes
807,200001958,Rond-Point de la Porte de Vincennes
808,200001162,Avenue de la Porte de Vincennes
809,200001198,Boulevard Bourdon
810,200003042,Boulevard Bourdon
811,200001197,
812,200001208,Quai de Clichy - Charles de Gaulle
813,200003263,Quai de Clichy - Charles de Gaulle
814,200003175,
815,200001932,Pont de Neuilly
816,200001233,
817,200001608,Rue du Général Audran
818,200001611,Quai du Président Paul Doumer
819,200001247,Rue Bruneseau
820,200001248,Rue Bruneseau
821,200002888,
822,200003079,Quai de Bercy
823,200003080,Quai de Bercy
824,200001249,Quai de Bercy
825,200001948,Rue Sadi Carnot
826,200001254,Rue du Général Leclerc
827,200004003,Rue Sadi Carnot
828,200001259,Rue Victor Hugo
829,200001912,Rue Victor Hugo
830,200003772,Rue Victor Hugo
831,200001509,Boulevard Pasteur
832,200002668,Boulevard Pasteur
833,200001266,Rue du Docteur Roux
834,200003187,Place de la Résistance
835,200003184,Place de la Résistance
836,200001277,Quai de la Bataille de Stalingrad
837,200001282,Rue La Fayette
838,200003358,Rue La Fayette
839,200003779,Rue La Fayette
840,200001294,Avenue Augustin Dumont
841,200001641,Avenue Augustin Dumont
842,200003783,Avenue Augustin Dumont
843,200002839,Avenue de la Bourdonnais
844,200001307,Avenue de la Bourdonnais
845,200004268,Avenue de la Bourdonnais
846,200001906,Boulevard de la Chapelle
847,200002958,Boulevard de la Chapelle
848,200001311,Boulevard de la Chapelle
849,200003191,Boulevard de la Villette
850,200001320,Boulevard de la Villette
851,200001639,Quai de Jemmapes
852,200002423,Boulevard Périphérique Extérieur
853,200001339,Boulevard Périphérique Extérieur
854,200002325,
855,200003831,Place de la Chapelle
856,200001341,Rue Marx Dormoy
857,200001419,Place de la Chapelle
858,200001344,Rue d'Oradour-sur-Glane
859,200002116,Rue d'Oradour-sur-Glane
860,200002639,Rue d'Oradour-sur-Glane
861,200001350,Pont Neuf
862,200002811,Pont Neuf
863,200003803,Pont Neuf
864,200003153,Rue de Crimée
865,200001356,Rue des Fêtes
866,200004364,Rue de Crimée
867,200001359,Rue Saint-Honoré
868,200001358,Rue Saint-Honoré
869,200003806,Rue Saint-Honoré
870,200002636,Place de Port-au-Prince
871,200001389,Avenue Léon Bollée
872,200004199,Place de Port-au-Prince
873,200001391,Boulevard Kellermann
874,200002486,Boulevard Kellermann
875,200003125,Boulevard Kellermann
876,200002809,Rue Raymond Losserand
877,200001395,Rue Raymond Losserand
878,200004256,Rue Raymond Losserand
879,200001407,Avenue Cartellier
880,200002999,
881,200002135,Place d'Italie
882,200002113,Place d'Italie
883,200001410,Avenue d'Italie
884,200001684,Rue de Charonne
885,200001413,Rue de Charonne
