,road_id,road_name
104,200021177,昭和通り
105,200004698,昭和通り
106,200021174,昭和通り
107,200013701,昭和通り
108,200005324,昭和通り
109,200021154,昭和通り
110,200021158,昭和通り
111,200005325,昭和通り
112,200014860,日比谷通り
113,200014861,日比谷通り
114,200005327,首都高速道路
115,200005367,
116,200005368,
117,200005370,
118,200005369,
119,200009920,
120,200007689,代官町通り
121,200007690,代官町通り
122,200020161,
123,200008013,中央通り
124,200008014,中央通り
125,200016142,
126,200019788,箱崎ロータリー
127,200015720,内堀通り
128,200008422,内堀通り
129,200015719,
130,200018256,代官町通り
131,200018257,代官町通り
132,200008848,
133,200009594,外堀通り
134,200009596,外堀通り
135,200016166,さくら通り
136,200009751,首都高速1号上野線
137,200009752,首都高速1号上野線
138,200009904,
139,200009913,昭和通り
140,200009914,昭和通り
141,200009910,
142,200011864,昭和通り
143,200011865,昭和通り
144,200009911,
145,200018409,晴海通り
146,200009943,日比谷地下道
147,200014408,晴海通り
148,200011837,
149,200011863,昭和通り
150,200011862,昭和通り
151,200017239,
152,200020541,八重洲通り
153,200019646,八重洲通り
154,200012258,柳通り
155,200018663,丸の内室町線
156,200012589,丸の内室町線
157,200031850,丸の内室町線
158,200020529,江戸通り
159,200012975,清杉通り
160,200013700,
161,200013574,清洲橋通り
162,200013573,清洲橋通り
163,200013579,清洲橋通り
164,200020205,八重洲通り
165,200020203,八重洲通り
166,200013705,首都高速道路
167,200014053,
168,200014301,首都高速八重洲線
169,200014302,首都高速八重洲線
170,200019456,
171,200018169,六本木通り
172,200018170,六本木通り
173,200015188,六本木通り
174,200020530,江戸通り
175,200016450,江戸通り
176,200020528,
177,200019789,箱崎ロータリー
178,200016803,
179,200019785,箱崎ロータリー
180,200021153,昭和通り
181,200020204,昭和通り
182,200021159,昭和通り
183,200021160,昭和通り
184,200021161,昭和通り
185,200021458,
186,200000383,
187,200022049,貝坂通り
188,200001411,貝坂通り
189,200023116,
190,200003148,
191,200023388,一ツ木通り
192,200003536,一ツ木通り
193,200024348,
194,200005013,
195,200005419,
196,200024593,
197,200005430,
198,200024602,
199,200024604,
200,200005432,
201,200005434,
202,200024606,
203,200005440,
204,200024610,
205,200024611,
206,200005443,
207,200024651,
208,200005504,
209,200024652,
210,200005505,
211,200005509,
212,200024656,
213,200005513,
214,200024660,
215,200008994,リバー通り
216,200027180,リバー通り
217,200009931,
218,200027738,
219,200028822,
220,200012229,
221,200012309,明正通り
222,200028840,明正通り
223,200013761,
224,200029566,
225,200029940,
226,200014645,
227,200029941,
228,200014646,
229,200015617,
230,200030369,
231,200030421,
232,200015712,
233,200030887,日比谷仲通り
234,200016494,日比谷仲通り
235,200018453,貝坂通り
236,200031753,貝坂通り
237,200032434,
238,200019820,
239,200000041,昭和通り
240,200030540,居留地中央通り
241,200015589,永代通り
242,200000151,永代通り
243,200021431,錦町有楽町線
244,200012588,錦町有楽町線
245,200012558,永代通り
246,200018974,永代通り
247,200028964,錦町有楽町線
248,200000286,錦町有楽町線
249,200008018,日比谷通り
250,200004143,日比谷通り
251,200013916,馬場先通り
252,200013909,鍛冶橋通り
253,200011364,日比谷通り
254,200000172,日比谷通り
255,200009004,馬場先通り
256,200013917,鍛冶橋通り
257,200011054,日比谷通り
258,200018764,国会通り
259,200000216,
260,200009924,
261,200021474,
262,200021406,
263,200000222,
264,200000436,
265,200000220,
266,200000221,
267,200000847,日比谷通り
268,200000290,日比谷通り
269,200009926,
270,200000289,日比谷通り
271,200000846,日比谷通り
272,200009925,
273,200027737,
274,200009930,
275,200003052,青山通り
276,200003053,青山通り
277,200018454,国道246号
278,200022050,貝坂通り
279,200014332,国道246号
280,200015382,青山通り
281,200001412,貝坂通り
282,200014674,祝田通り
283,200011053,国会通り
284,200011550,祝田通り
285,200014372,祝田通り
286,200008613,国会通り
287,200019649,鍛冶橋通り
288,200000371,鍛冶橋通り
289,200012103,中央通り
290,200014681,中央通り
291,200012102,鍛冶橋通り
292,200009005,鍛冶橋通り
293,200020160,中央通り
294,200014678,中央通り
295,200014680,中央通り
296,200000381,中央通り
297,200008527,永代通り
298,200009597,永代通り
299,200014777,中央通り
300,200008526,永代通り
301,200009011,永代通り
302,200013958,
303,200000382,東京FM通り
304,200029190,半蔵門駅通り
305,200013026,半蔵門駅通り
306,200029634,
307,200013028,半蔵門駅通り
308,200029188,半蔵門駅通り
309,200021457,東京FM通り
310,200023995,平成通り
311,200000437,平成通り
312,200009010,永代通り
313,200004099,永代通り
314,200004396,平成通り
315,200021475,平成通り
316,200019645,永代通り
317,200008528,永代通り
318,200000438,平成通り
319,200000439,平成通り
320,200024597,
321,200005424,
322,200021476,平成通り
323,200021477,平成通り
324,200024598,
325,200005423,
326,200032370,中央通り
327,200000478,中央通り
328,200019040,江戸通り
329,200027126,江戸通り
330,200019643,中央通り
331,200008825,中央通り
332,200008822,江戸通り
333,200032073,江戸通り
334,200033101,
335,200014005,江戸通り
336,200009919,江戸通り
337,200021201,
338,200021206,江戸通り
339,200000215,江戸通り
340,200008824,中央通り
341,200017697,靖国通り
342,200017699,靖国通り
343,200017700,中央通り
344,200011877,靖国通り
345,200003144,八重洲通り
346,200003145,八重洲通り
347,200015899,平成通り
348,200003780,八重洲通り
349,200015870,八重洲通り
350,200030538,平成通り
351,200001306,二七通り
352,200024446,日本テレビ通り
353,200013752,二七通り
354,200022046,大妻通り
355,200013757,大妻通り
356,200029561,二七通り
357,200029563,大妻通り
358,200001408,大妻通り
359,200001307,
360,200001308,
361,200013753,二七通り
362,200021954,
363,200021955,
364,200029562,二七通り
365,200001309,
366,200024704,
367,200005566,
368,200021956,
369,200024705,
370,200005565,
371,200001310,
372,200001467,
373,200022094,
374,200021957,
375,200022095,
376,200001466,
377,200022135,
378,200001454,
379,200013957,
380,200001515,
381,200022083,
382,200029633,
383,200012237,新大橋通り
384,200001420,新大橋通り
385,200004100,永代通り
386,200008343,新大橋通り
387,200016601,新大橋通り
388,200003152,永代通り
389,200001455,
390,200013960,永井坂
391,200029565,大妻通り
392,200022084,
393,200013759,大妻通り
394,200029636,永井坂
395,200007685,代官町通り
396,200013754,内堀通り
397,200015693,内堀通り
398,200015692,内堀通り
399,200026530,代官町通り
400,200021282,内堀通り;半蔵門
401,200001761,靖国通り
402,200028649,雉子橋通り
403,200011797,雉子橋通り
404,200014414,目白通り
405,200014144,内堀通り
406,200015694,靖国通り
407,200005372,内堀通り
408,200015542,靖国通り
409,200002483,
410,200019821,
411,200032435,
412,200022859,
413,200002932,国道246号
414,200017914,六本木通り
415,200018171,六本木通り
416,200023036,国道246号
417,200017913,六本木通り
418,200023037,国道246号
419,200002934,国道246号
420,200000378,東京都道一七六号線
421,200002935,東京都道一七六号線
422,200014333,国道246号
423,200000379,東京都道一七六号線
424,200021456,東京都道一七六号線
425,200008261,青山通り
426,200015716,内堀通り
427,200009535,
428,200030422,東京都道一七六号線
429,200015381,青山通り
430,200015715,東京都道一七六号線
431,200027546,
432,200021281,内堀通り;半蔵門
433,200003143,八重洲通り
434,200013272,八重洲通り
435,200013273,
436,200024657,
437,200023115,八重洲通り
438,200029284,八重洲通り
439,200029285,
440,200005510,
441,200003149,
442,200003151,永代通り
443,200009009,永代通り
444,200009008,永代通り
445,200023117,
446,200003150,永代通り
447,200005436,
448,200024607,
449,200005435,
450,200024608,
451,200023120,
452,200003155,
453,200030539,平成通り
454,200003156,
455,200023119,
456,200015900,平成通り
457,200030545,平成通り
458,200003157,
459,200012241,新大橋通り
460,200009657,新大橋通り
461,200023121,
462,200012240,新大橋通り
463,200003158,
464,200023122,
465,200005429,
466,200003159,
467,200029437,居留地中央通り
468,200013494,居留地中央通り
469,200023123,
470,200015886,
471,200015887,鉄砲洲通り
472,200030527,
473,200030528,鉄砲洲通り
474,200011119,鉄砲洲通り
475,200009089,外堀通り
476,200003146,八重洲通り
477,200021149,昭和通り
478,200021155,昭和通り
479,200019648,八重洲通り
480,200021163,昭和通り
481,200007727,丸の内 1st
482,200004134,丸の内室町線
483,200012554,錦町有楽町線
484,200026546,丸の内 1st
485,200023837,丸の内室町線
486,200028940,錦町有楽町線
487,200015616,日比谷通り
488,200020688,晴海通り
489,200017778,晴海通り
490,200004141,日比谷通り
491,200017617,晴海通り
492,200017780,晴海通り
493,200001674,昭和通り
494,200020484,江戸通り
495,200001920,昭和通り
496,200008424,江戸通り
497,200019642,
498,200004830,
499,200032369,
500,200024238,
501,200009598,中央通り
502,200012105,外堀通り
503,200012101,外堀通り
504,200015650,外堀通り
505,200021205,外堀通り
506,200005420,明正通り
507,200008344,新大橋通り
508,200024594,明正通り
509,200012236,新大橋通り
510,200027179,リバー通り
511,200008993,リバー通り
512,200013758,大妻通り
513,200029564,大妻通り
514,200001790,本郷通り
515,200005105,本郷通り
516,200008272,靖国通り
517,200014145,靖国通り
518,200013763,靖国通り
519,200017698,靖国通り
520,200007566,本郷通り
521,200007768,丸の内 2nd
522,200011441,丸の内室町線
523,200029637,錦町有楽町線
524,200011442,大名小路
525,200026567,丸の内 2nd
526,200020334,丸の内室町線
527,200028512,大名小路
528,200013961,錦町有楽町線
529,200015994,靖国通り
530,200028675,千代田通り
531,200011857,明大通り
532,200011853,千代田通り
533,200020478,清杉通り(停止禁止部分)
534,200019766,清杉通り
535,200019767,京葉道路
536,200019771,京葉道路
537,200019768,清杉通り
538,200008299,京葉道路
539,200019775,京葉道路
540,200009000,鍛冶橋通り
541,200009001,鍛冶橋通り
542,200012242,新大橋通り
543,200009660,鍛冶橋通り
544,200008998,鍛冶橋通り
545,200008346,新大橋通り
546,200001537,靖国通り
547,200020482,江戸通り
548,200016449,江戸通り
549,200019774,京葉道路
550,200010631,靖国通り
551,200000265,江戸通り
552,200012561,永代通り
553,200009595,外堀通り
554,200020339,永代通り
555,200011475,外堀通り
556,200009593,外堀通り
557,200005326,昭和通り
558,200016151,昭和通り
559,200016150,昭和通り
560,200021279,新宿通り
561,200009698,新宿通り
562,200018258,新宿通り
563,200008639,新宿通り
564,200009714,鍛冶橋通り
565,200008995,鍛冶橋通り
566,200028824,八重洲通り
567,200011469,鍛冶橋通り
568,200009662,鍛冶橋通り
569,200012234,八重洲通り
570,200008997,鍛冶橋通り
571,200009002,鍛冶橋通り
572,200013908,鍛冶橋通り
573,200028516,大名小路
574,200028513,大名小路
575,200011363,鍛冶橋通り
576,200011449,大名小路
577,200011443,大名小路
578,200011856,外堀通り
579,200028678,外堀通り
580,200018259,新宿通り
581,200029189,プリンス通り
582,200013959,日本テレビ通り
583,200009699,新宿通り
584,200029635,日本テレビ通り
585,200013027,プリンス通り
586,200021204,外堀通り
587,200033102,外堀通り
588,200001923,昭和通り
589,200022059,
590,200016149,昭和通り
591,200001427,
592,200020335,鍛冶橋通り
593,200009941,外堀通り
594,200015820,外堀通り
595,200015819,鍛冶橋通り
596,200018206,外堀通り
597,200021267,外堀通り
598,200000480,
599,200000492,霞ヶ関坂
600,200017203,桜田通り
601,200018312,桜田通り
602,200021497,
603,200018311,桜田通り
604,200017202,桜田通り
605,200021507,霞ヶ関坂
606,200000386,潮見坂
607,200010833,潮見坂
608,200018310,桜田通り
609,200011359,外堀通り
610,200016924,東京都道二五五号線
611,200017911,外堀通り
612,200017910,外堀通り
613,200031044,東京都道二五五号線
614,200018242,
615,200008015,日比谷通り
616,200008016,日比谷通り
617,200013299,行幸通り
618,200010987,行幸通り
619,200011365,日比谷通り
620,200020088,行幸通り
621,200016168,行幸通り
622,200001684,昭和通り
623,200019942,靖国通り
624,200011866,昭和通り
625,200011876,靖国通り
626,200021152,昭和通り
627,200018849,昭和通り
628,200009003,鍛冶橋通り
629,200000284,昭和通り
630,200020159,銀座桜通り
631,200032564,銀座桜通り
632,200019469,中央通り
633,200032565,銀座桜通り
634,200020158,銀座桜通り
635,200008345,新大橋通り
636,200011764,八重洲通り
637,200028640,八重洲通り
638,200018659,日比谷通り
639,200005332,永代通り
640,200018660,日比谷通り
641,200015484,永代通り
642,200017789,永代通り
643,200012553,丸の内室町線
644,200017790,永代通り
645,200029653,左衛門橋通り
646,200013029,プリンス通り
647,200032629,
648,200029191,プリンス通り
649,200020317,
650,200018205,外堀通り
651,200018407,晴海通り
652,200018408,外堀通り
653,200013108,外堀通り
654,200014685,晴海通り
655,200011445,晴海通り
656,200015991,白山通り
657,200030580,白山通り
658,200014673,祝田通り
659,200007725,内堀通り
660,200017616,内堀通り
661,200017618,祝田通り
662,200000384,内堀通り
663,200014675,内堀通り
664,200014409,晴海通り
665,200011358,外堀通り
666,200014683,
667,200017912,外堀通り
668,200021175,昭和通り
669,200000283,昭和通り
670,200018852,昭和通り
671,200031972,銀座桜通り
672,200018853,銀座桜通り
673,200018851,銀座桜通り
674,200018850,昭和通り
675,200031973,銀座桜通り
676,200017941,八重洲通り
677,200020550,中央通り
678,200019650,中央通り
679,200020542,中央通り
680,200019647,中央通り
681,200018182,東京都道二四七号線
682,200018166,首都高速都心環状線
683,200018172,六本木通り
684,200018168,首都高速都心環状線
685,200000376,東京都道二四七号線
686,200018174,東京都道二四七号線
687,200000293,六本木通り
688,200017915,六本木通り
689,200001418,
690,200013584,
691,200019830,新大橋通り
692,200030333,平成通り
693,200022056,
694,200029474,
695,200015560,平成通り
696,200008607,永代通り
697,200009712,鍛冶橋通り
698,200018978,鍛冶橋通り
699,200024653,
700,200005506,
701,200011478,鍛冶橋通り
702,200032045,鍛冶橋通り
703,200000292,六本木通り
704,200007605,東京都道一七六号線
705,200017228,東京都道一七六号線
706,200017227,六本木通り
707,200015713,六本木通り
708,200015714,東京都道一七六号線
709,200017205,内堀通り
710,200027948,白山通り
711,200027733,白山通り
712,200010347,白山通り
713,200009912,白山通り
714,200015993,錦町有楽町線
715,200005371,
716,200015998,新大橋通り
717,200026438,千代田通り
718,200001755,
719,200007564,千代田通り
720,200005107,錦町有楽町線
721,200000175,
722,200000219,内堀通り
723,200010809,内堀通り
724,200000200,白山通り
725,200010810,内堀通り
726,200007563,内堀通り
727,200021397,白山通り
728,200000202,清水谷坂
729,200024703,いちょう坂通り
730,200005564,いちょう坂通り
731,200000218,代官町通り
732,200028176,内堀通り
733,200010811,内堀通り
734,200013756,外堀通り
735,200008999,鍛冶橋通り
736,200009661,鍛冶橋通り
737,200011481,上野月島線
738,200016866,国道246号
739,200000377,東京都道二四七号線
740,200016867,国道246号
741,200000288,日比谷通り
742,200024539,
743,200000848,日比谷通り
744,200005333,
745,200000287,日比谷通り
746,200007719,
747,200026542,
748,200007862,外堀通り
749,200007863,外堀通り
750,200013656,外堀通り
751,200000950,牛込中央通り
752,200017686,靖国通り
753,200009917,靖国通り
754,200009916,靖国通り
755,200005453,靖国通り
756,200019644,
757,200024577,
758,200032371,
759,200005392,
760,200019770,清杉通り
761,200026876,御幸通り
762,200019769,清杉通り
763,200026864,金座通り
764,200008302,金座通り
765,200008297,金座通り
766,200013572,清洲橋通り
767,200001426,
768,200011962,人形町通り
769,200020294,人形町通り
770,200022058,
771,200015649,
772,200030392,
773,200011860,外堀通り
774,200009929,
775,200018657,錦町有楽町線
776,200028681,外堀通り
777,200027736,
778,200007561,
779,200001510,神田警察通り
780,200026437,
781,200022132,神田警察通り
782,200007562,内堀通り
783,200014670,内堀通り
784,200018651,千代田通り
785,200011852,千代田通り
786,200001756,
787,200031847,千代田通り
788,200028674,千代田通り
789,200022296,
790,200001757,
791,200001758,
792,200022297,
793,200022298,
794,200020552,白山通り
795,200015992,白山通り
796,200032730,白山通り
797,200030581,白山通り
798,200001759,
799,200001760,
800,200022299,
801,200022300,
802,200010630,靖国通り
803,200011879,靖国通り
804,200007678,
805,200002038,丸の内 5th
806,200011447,大名小路
807,200011448,大名小路
808,200028514,大名小路
809,200028515,大名小路
810,200022573,
811,200002153,
812,200002148,
813,200002149,
814,200032197,エスプラナード赤坂通り
815,200022569,
816,200019291,エスプラナード赤坂通り
817,200002152,
818,200022572,
819,200002151,
820,200014767,赤坂通り
821,200031043,東京都道二五五号線
822,200016923,東京都道二五五号線
823,200030515,水天宮通り
824,200003153,
825,200015872,水天宮通り
826,200023118,
827,200013570,水天宮通り
828,200008338,
829,200005439,
830,200003455,美倉橋
831,200010624,清洲橋通り
832,200015930,靖国通り
833,200028091,清洲橋通り
834,200016868,赤坂通り
835,200031034,赤坂通り
836,200013764,靖国通り
837,200003790,
838,200023580,
839,200007677,
840,200026527,
841,200024655,
842,200005508,
843,200014677,内堀通り
844,200007724,内堀通り
845,200015483,内堀通り
846,200000223,内堀通り
847,200005437,
848,200024609,
849,200005428,
850,200005433,
851,200024605,
852,200005503,
853,200024650,
854,200009713,鍛冶橋通り
855,200005507,明正通り
856,200024654,明正通り
857,200011470,鍛冶橋通り
858,200006949,
859,200025978,
860,200016869,赤坂通り
861,200031035,赤坂通り
862,200018652,神田警察通り
863,200020551,神田警察通り
864,200018167,東京都道二四七号線
865,200000385,東京都道一七六号線
866,200016922,東京都道二四七号線
867,200017172,東京都道一七六号線
868,200014671,内堀通り
869,200016167,内堀通り
870,200014676,内堀通り
871,200007726,丸の内 4th
872,200026545,丸の内 4th
873,200026568,丸の内 3rd
874,200007769,丸の内 3rd
875,200030666,さくら通り
876,200030665,さくら通り
877,200016145,さくら通り
878,200016144,さくら通り
879,200021278,新宿通り
880,200015718,内堀通り
881,200021280,新宿通り
882,200008996,鍛冶橋通り
883,200009692,外堀通り
884,200017940,八重洲通り
885,200020151,外堀通り
886,200009915,靖国通り
887,200015691,内堀通り
888,200017687,靖国通り
889,200010761,内堀通り
890,200009928,神田警察通り
891,200017779,晴海通り
892,200011446,晴海通り
893,200017777,
894,200031416,
895,200011861,神田警察通り
896,200011858,神田警察通り
897,200030514,水天宮通り
898,200015871,水天宮通り
899,200013091,外堀通り
900,200010759,内堀通り
901,200020543,
902,200020338,
903,200032727,
904,200032640,
905,200002937,東京都道一七六号線
906,200023038,東京都道一七六号線
907,200002936,東京都道一七六号線
908,200015999,新大橋通り
909,200015997,新大橋通り
910,200030582,水天宮通り
911,200015996,水天宮通り
912,200005366,
913,200001456,
914,200016000,靖国通り
915,200003160,
916,200005197,人形町通り
917,200032533,内堀通り
918,200020065,内堀通り
919,200005438,
920,200014375,
921,200020152,外堀通り
922,200009715,
923,200020337,あおぎり通り
924,200027626,
925,200013970,
926,200012555,錦町有楽町線
927,200028941,錦町有楽町線
928,200021398,プリンス通り
929,200000201,プリンス通り
930,200024599,
931,200005425,
932,200004699,昭和通り
933,200007688,代官町通り
934,200007687,代官町通り
935,200008826,神田金物通り
936,200014679,中央通り
937,200014498,さくら通り
938,200000477,内堀通り
939,200017200,桜田通り
940,200018314,桜田通り
941,200000039,昭和通り
942,200000042,昭和通り
943,200032412,清杉通り
944,200019765,清杉通り
945,200014781,青山通り
946,200012230,江戸通り
947,200012232,清洲橋通り
948,200018173,東京都道二四七号線
949,200002133,
950,200022559,
951,200015717,内堀通り
952,200008827,神田金物通り
953,200008823,中央通り
954,200007565,本郷通り
955,200005106,錦町有楽町線
956,200018658,錦町有楽町線
957,200012235,人形町通り
958,200001422,水天宮通り
959,200001423,神田金物通り
960,200011869,神田平成通り
961,200015931,神田平成通り
962,200010640,水天宮通り
963,200009927,神田警察通り
964,200015925,神田金物通り
965,200001681,神田金物通り
966,200011049,昭和通り
967,200010637,中央通り
968,200001685,昭和通り
969,200011868,神田平成通り
970,200011851,
971,200008846,
972,200018653,神田警察通り
973,200018650,本郷通り
974,200021173,昭和通り
975,200021162,昭和通り
976,200010760,内堀通り
977,200007567,
978,200010629,
979,200008847,
980,200000359,首都高速道路
981,200007684,代官町通り
982,200007686,代官町通り
983,200008017,日比谷通り
984,200008294,清杉通り
985,200020483,江戸通り
986,200012238,人形町通り
987,200027776,
988,200010002,
989,200018313,桜田通り
990,200017201,桜田通り
991,200015995,水天宮通り
992,200010633,靖国通り
993,200016001,靖国通り
994,200011001,八重洲仲通り
995,200014497,八重洲仲通り
996,200011878,神田平成通り
997,200012233,清洲橋通り
998,200029533,
999,200021156,昭和通り
1000,200013702,
1001,200016143,
1002,200021157,昭和通り
1003,200020336,あおぎり通り
1004,200014774,昭和通り
1005,200000053,首都高速都心環状線
1006,200013048,首都高速都心環状線
1007,200000458,首都高速都心環状線
1008,200002638,首都高速5号池袋線
1009,200002656,首都高速都心環状線
1010,200017238,
1011,200017240,
1012,200002137,
1013,200002138,
1014,200002136,
1015,200014551,東京高速道路KK線
1016,200020311,首都高速1号上野線
1017,200009748,首都高速1号上野線
1018,200016227,
1019,200017723,首都高速6号向島線
1020,200009591,
