,road_id,road_name
90,200003532,Division Street
91,200001320,17th Street
92,200003586,17th Street
93,200003218,16th Street
94,200004158,16th Street
95,200004165,Twin Peaks Boulevard
96,200003237,Twin Peaks Boulevard
97,200001939,Mariposa Street
98,200000894,Oak Street
99,200003548,Valencia Street
100,200003026,Cesar Chavez Street
101,200001185,Valencia Street
102,200000099,
103,200001691,16th Street
104,200001048,Guerrero Street
105,200001477,Guerrero Street
106,200002412,16th Street
107,200000456,16th Street
108,200003828,7th Street
109,200002937,Mississippi Street
110,200002413,16th Street
111,200003350,16th Street
112,200002112,7th Street
113,200004090,Mississippi Street
114,200001753,Evans Avenue
115,200002232,13th Street
116,200000078,Duboce Avenue
117,200001095,Mission Street
118,200000359,Mission Street
119,200000569,13th Street
120,200000106,Duboce Avenue
121,200000153,Mission Street
122,200000083,Otis Street
123,200000382,Harrison Street
124,200000332,Harrison Street
125,200001287,24th Street
126,200003577,24th Street
127,200003331,Harrison Street
128,200003315,Harrison Street
129,200003578,24th Street
130,200001286,24th Street
131,200001109,Dolores Street
132,200001110,Dolores Street
133,200001212,16th Street
134,200003319,16th Street
135,200003150,Dolores Street
136,200000349,16th Street
137,200003149,Dolores Street
138,200003557,16th Street
139,200002210,Guerrero Street
140,200000350,Guerrero Street
141,200003584,17th Street
142,200001319,17th Street
143,200001115,Guerrero Street
144,200001114,Guerrero Street
145,200001318,17th Street
146,200003585,17th Street
147,200000560,Dolores Street
148,200000561,Dolores Street
149,200003514,24th Street
150,200002580,24th Street
151,200001105,Dolores Street
152,200000379,Dolores Street
153,200003973,24th Street
154,200001116,24th Street
155,200002149,Bryant Street
156,200002104,Bryant Street
157,200003330,17th Street
158,200002152,17th Street
159,200003842,Bryant Street
160,200000381,17th Street
161,200003845,17th Street
162,200003823,Bryant Street
163,200002151,Harrison Street
164,200002788,17th Street
165,200003844,Harrison Street
166,200004036,17th Street
167,200002054,Harrison Street
168,200000383,Harrison Street
169,200002049,11th Street
170,200002146,11th Street
171,200003800,Harrison Street
172,200003799,11th Street
173,200003841,11th Street
174,200003332,Harrison Street
175,200000413,Octavia Boulevard
176,200000461,
177,200003195,Market Street
178,200002716,Market Street
179,200000557,Dolores Street
180,200001108,Dolores Street
181,200000554,Clayton Street
182,200000555,Clayton Street
183,200000556,17th Street
184,200001918,17th Street
185,200003373,Clayton Street
186,200003375,17th Street
187,200003755,17th Street
188,200003374,Clayton Street
189,200001747,Castro Street
190,200002039,Castro Street
191,200003378,14th Street
192,200002643,14th Street
193,200003697,Castro Street
194,200000576,14th Street
195,200003992,14th Street
196,200003794,Castro Street
197,200000615,Frederick Street
198,200003389,Clayton Street
199,200003461,Clayton Street
200,200003388,Frederick Street
201,200003386,Frederick Street
202,200000941,Clayton Street
203,200000616,Clayton Street
204,200003050,Masonic Avenue
205,200000614,Frederick Street
206,200004096,Haight Street
207,200000838,Haight Street
208,200004109,Masonic Avenue
209,200003437,Haight Street
210,200003387,Frederick Street
211,200002972,Haight Street
212,200001356,King Street
213,200000670,Duboce Avenue
214,200002887,Duboce Avenue
215,200003764,Valencia Street
216,200003206,Valencia Street
217,200003403,Duboce Avenue
218,200004071,Duboce Avenue
219,200004150,Valencia Street
220,200001935,Valencia Street
221,200002472,Market Street
222,200000405,Market Street
223,200003914,Castro Street
224,200002356,Castro Street
225,200002860,7th Street
226,200002113,7th Street
227,200004024,Townsend Street
228,200002746,Townsend Street
229,200003829,7th Street
230,200000932,Townsend Street
231,200001011,Folsom Street
232,200001184,Cesar Chavez Street
233,200003025,Cesar Chavez Street
234,200003486,Folsom Street
235,200001779,Cesar Chavez Street
236,200001339,Cesar Chavez Street
237,200002111,Folsom Street
238,200003051,24th Street
239,200003827,Folsom Street
240,200004110,24th Street
241,200001012,Bryant Street
242,200003909,16th Street
243,200002150,16th Street
244,200003487,Bryant Street
245,200002339,16th Street
246,200003843,16th Street
247,200001049,Guerrero Street
248,200003549,24th Street
249,200000351,Guerrero Street
250,200001186,24th Street
251,200004147,18th Street
252,200003201,18th Street
253,200004148,18th Street
254,200003200,18th Street
255,200000558,Dolores Street
256,200002947,18th Street
257,200001107,Dolores Street
258,200004094,18th Street
259,200002879,16th Street
260,200002201,Guerrero Street
261,200004069,16th Street
262,200002211,Guerrero Street
263,200001118,Mission Street
264,200001435,Cesar Chavez Street
265,200003515,Mission Street
266,200001249,24th Street
267,200001119,24th Street
268,200003930,Mission Street
269,200003567,24th Street
270,200002394,Mission Street
271,200003516,24th Street
272,200002114,Valencia Street
273,200003830,Valencia Street
274,200002307,South Van Ness Avenue
275,200000048,
276,200000101,South Van Ness Avenue
277,200002230,13th Street
278,200002297,South Van Ness Avenue
279,200002231,13th Street
280,200000415,South Van Ness Avenue
281,200003257,Brannan Street
282,200003542,Division Street
283,200000145,Division Street
284,200003739,Potrero Avenue
285,200000080,Brannan Street
286,200001174,Division Street
287,200002317,Division Street
288,200001868,10th Street
289,200001853,Potrero Avenue
290,200004140,South Van Ness Avenue
291,200001317,South Van Ness Avenue
292,200003583,South Van Ness Avenue
293,200003177,South Van Ness Avenue
294,200001285,24th Street
295,200002105,Bryant Street
296,200003576,24th Street
297,200003824,Bryant Street
298,200002396,17th Street
299,200003205,Valencia Street
300,200003202,Valencia Street
301,200003932,17th Street
302,200003198,Valencia Street
303,200003208,Valencia Street
304,200001321,18th Street
305,200001342,18th Street
306,200004141,South Van Ness Avenue
307,200003587,18th Street
308,200003597,18th Street
309,200003178,South Van Ness Avenue
310,200002393,18th Street
311,200002395,Mission Street
312,200003931,Mission Street
313,200003929,18th Street
314,200001113,13th Street
315,200002544,Folsom Street
316,200004105,Folsom Street
317,200002456,13th Street
318,200003970,Folsom Street
319,200003027,Folsom Street
320,200002607,Owens Street
321,200001449,Owens Street
322,200001937,16th Street
323,200002536,Owens Street
324,200003633,Owens Street
325,200003766,16th Street
326,200000082,Otis Street
327,200002062,South Van Ness Avenue
328,200002063,South Van Ness Avenue
329,200001856,Potrero Avenue
330,200004095,16th Street
331,200003740,Potrero Avenue
332,200002959,16th Street
333,200002109,Folsom Street
334,200002003,Folsom Street
335,200003179,17th Street
336,200003825,Folsom Street
337,200003781,Folsom Street
338,200004142,17th Street
339,200004097,16th Street
340,200003052,16th Street
341,200003005,16th Street
342,200004111,16th Street
343,200001755,Duboce Avenue
344,200002004,Guerrero Street
345,200002005,Guerrero Street
346,200003703,Duboce Avenue
347,200002027,16th Street
348,200003935,South Van Ness Avenue
349,200003180,South Van Ness Avenue
350,200002401,South Van Ness Avenue
351,200004143,South Van Ness Avenue
352,200003791,16th Street
353,200002397,16th Street
354,200004098,Mission Street
355,200003032,Mission Street
356,200003933,16th Street
357,200004108,Mission Street
358,200003006,Mission Street
359,200003187,Harrison Street
360,200004146,Harrison Street
361,200000900,13th Street
362,200003095,13th Street
363,200002581,Castro Street
364,200002946,18th Street
365,200003974,Castro Street
366,200004093,18th Street
367,200002787,17th Street
368,200004035,17th Street
369,200003207,Valencia Street
370,200002108,Valencia Street
371,200003196,Valencia Street
372,200003199,Valencia Street
373,200003982,Mariposa Street
374,200002608,Mariposa Street
375,200003459,Valencia Street
376,200000936,Valencia Street
377,200000605,Gough Street
378,200000316,11th Street
379,200002055,Howard Street
380,200002502,Cesar Chavez Street
381,200001000,Pennsylvania Avenue
382,200001714,Pennsylvania Avenue
383,200000516,Cesar Chavez Street
384,200004076,Brannan Street
385,200004131,Brannan Street
386,200000408,8th Street
387,200003161,Brannan Street
388,200003339,8th Street
389,200001232,8th Street
390,200000108,9th Street
391,200001051,9th Street
392,200003264,9th Street
393,200002786,Folsom Street
394,200003851,Pennsylvania Avenue
395,200003507,Pennsylvania Avenue
396,200002167,Pennsylvania Avenue
397,200001077,Pennsylvania Avenue
398,200000378,Dolores Street
399,200001308,Clipper Street
400,200003580,Clipper Street
401,200000172,McCoppin Street
402,200003280,McCoppin Street
403,200003404,Clarendon Avenue
404,200000092,Twin Peaks Boulevard
405,200000671,Clarendon Avenue
406,200003261,Twin Peaks Boulevard
407,200000902,Clayton Street
408,200003446,Clayton Street
409,200000687,Channel Street
410,200003980,Division Street
411,200002604,Division Street
412,200003309,Roosevelt Way
413,200003329,17th Street
414,200000315,Roosevelt Way
415,200000380,17th Street
416,200003743,Potrero Avenue
417,200001860,Potrero Avenue
418,200004082,Haight Street
419,200000940,Ashbury Street
420,200003460,Ashbury Street
421,200001940,Mission Bay Drive
422,200000585,Mission Bay Drive
423,200003598,Clipper Street
424,200002841,
425,200003674,
426,200004053,
427,200001677,
428,200002745,
429,200002744,
430,200004023,
431,200004022,
432,200000952,Masonic Avenue
433,200003906,Bryant Street
434,200002316,Bryant Street
435,200001705,Mariposa Street
436,200000931,Mariposa Street
437,200003685,Mariposa Street
438,200003456,Mariposa Street
439,200000933,Cesar Chavez Street
440,200002103,Cesar Chavez Street
441,200003458,Cesar Chavez Street
442,200003822,Cesar Chavez Street
443,200003127,McCoppin Street
444,200003126,McCoppin Street
445,200001706,Mariposa Street
446,200003686,Mariposa Street
447,200002833,
448,200004050,
449,200004025,
450,200002752,
451,200003564,
452,200004052,
453,200001233,
454,200002840,
455,200002185,Cesar Chavez Street
456,200002106,Bryant Street
457,200001299,Cesar Chavez Street
458,200001872,Cesar Chavez Street
459,200002834,Bryant Street
460,200002034,Cesar Chavez Street
461,200002036,Cesar Chavez Street
462,200002511,Castro Street
463,200003960,Castro Street
464,200001911,Clarendon Avenue
465,200000057,Bryant Street
466,200002426,Divisadero Street
467,200002092,Divisadero Street
468,200002506,Divisadero Street
469,200003600,Pennsylvania Avenue
470,200001942,
471,200001345,Pennsylvania Avenue
472,200000020,
473,200002120,Bryant Street
474,200003145,
475,200000387,10th Street
476,200000672,Duboce Avenue
477,200000163,Market Street
478,200002883,Market Street
479,200000929,Indiana Street
480,200003979,
481,200002603,
482,200002539,Mission Bay Boulevard
483,200001234,
484,200003565,
485,200003106,8th Street
486,200003447,Eureka Street
487,200003133,Market Street
488,200000903,Eureka Street
489,200000076,Eureka Street
490,200002338,Market Street
491,200004166,16th Street
492,200000110,Vermont Street
493,200003239,16th Street
494,200000386,10th Street
495,200001830,Harrison Street
496,200003117,Bayshore Boulevard
497,200002121,Bryant Street
498,200001416,9th Street
499,200001132,Dolores Street
500,200002314,Market Street
501,200000773,Roosevelt Way
502,200000772,Roosevelt Way
503,200000376,Cesar Chavez Street
504,200001409,Cesar Chavez Street
505,200001120,South Van Ness Avenue
506,200003675,16th Street
507,200001678,16th Street
508,200003368,
509,200000541,
510,200001133,Dolores Street
511,200001111,Dolores Street
512,200004083,
513,200000559,Dolores Street
514,200002912,
515,200003993,
516,200002644,
517,200001015,Market Street
518,200000604,Market Street
519,200001106,Dolores Street
520,200002601,
521,200001112,Dolores Street
522,200003978,
523,200001840,Potrero Avenue
524,200001531,Bryant Street
525,200002835,Bryant Street
526,200002836,Bryant Street
527,200004051,Bryant Street
528,200001870,
529,200001217,Market Street
530,200001597,
531,200000540,
532,200003100,Cesar Chavez Street
533,200000514,
534,200001414,
535,200000646,
